Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J33,860,5,0,430,0,0
J18,860,8,53,512,0,0
J43,1026,10,66,618,0,0
J42,672,2,110,670,0,0
J44,754,9,112,708,0,0
J20,928,2,150,830,0,0
J30,806,4,169,832,26,1
J24,788,6,242,854,66,1
J27,630,10,286,888,258,1
J37,834,9,305,945,111,1
J14,994,3,331,1026,32,1
J4,1114,5,392,1092,0,0
J39,830,2,437,1102,272,1
J35,970,7,495,1116,146,1
J31,962,9,583,1210,248,1
J6,984,10,668,1259,275,1
J26,916,1,678,1311,395,1
J10,1020,5,751,1375,355,1
J1,866,7,826,1399,533,1
J48,890,4,872,1420,530,1
J22,910,1,933,1518,608,1
J19,936,6,935,1582,646,1
J46,1138,5,946,1707,569,1
J32,924,3,1022,1791,867,1
J49,934,7,1045,1830,896,1
J13,1050,8,1077,1894,844,1
J47,1044,2,1172,1945,901,1
J2,1056,4,1257,1992,936,1
J7,944,3,1309,2016,1072,1
J12,984,8,1353,2043,1059,1
J36,1014,5,1402,2156,1142,1
J21,998,5,1410,2179,1181,1
J8,952,7,1508,2223,1271,1
J17,1194,2,1532,2342,1148,1
J41,976,9,1616,2404,1428,1
J29,1008,7,1623,2463,1455,1
J50,1150,8,1635,2490,1340,1
J28,1096,3,1725,2577,1481,1
J38,1140,7,1794,2659,1519,1
J34,946,3,1836,2675,1729,1
J23,1304,10,1852,2763,1459,1
J9,1332,8,1937,2861,1529,1
J40,1258,4,2022,2926,1668,1
J3,1140,8,2085,3002,1862,1
J5,1292,7,2164,3045,1753,1
J45,1130,10,2261,3074,1944,1
J16,1118,5,2285,3199,2081,1
J11,1222,4,2332,3292,2070,1
J25,974,9,2398,3353,2379,1
J15,1332,6,2405,3548,2216,1

TT,TWT,T_max,NT,,,
44300,269253,2379,43,,,
