Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J3,724,8,0,362,0,0
J38,848,7,10,458,0,0
J5,810,7,67,531,0,0
J24,794,6,98,611,0,0
J45,686,10,124,623,0,0
J28,838,3,142,695,0,0
J23,740,10,180,708,0,0
J15,840,6,234,770,0,0
J44,820,9,304,795,0,0
J39,970,2,338,911,0,0
J22,1192,1,346,990,0,0
J1,1138,7,384,1108,0,0
J30,1252,4,449,1236,0,0
J48,1288,4,538,1284,0,0
J36,1376,5,564,1374,0,0
J25,1056,9,602,1428,372,1
J4,1096,5,642,1448,352,1
J29,1286,7,729,1677,391,1
J6,1152,10,769,1735,583,1
J9,1050,8,821,1776,726,1
J17,1004,2,849,1864,860,1
J27,972,10,932,1912,940,1
J41,862,9,991,1936,1074,1
J42,874,2,1018,1994,1120,1
J32,940,3,1046,2086,1146,1
J35,886,7,1130,2114,1228,1
J40,888,4,1204,2197,1309,1
J46,1300,5,1250,2282,982,1
J16,930,5,1313,2291,1361,1
J12,898,8,1315,2292,1394,1
J20,962,2,1383,2297,1335,1
J18,1142,8,1448,2351,1209,1
J2,1288,4,1533,2501,1213,1
J14,1210,3,1537,2574,1364,1
J43,1136,10,1608,2595,1459,1
J34,944,3,1670,2640,1696,1
J11,880,4,1732,2708,1828,1
J37,892,9,1756,2759,1867,1
J31,880,9,1835,2808,1928,1
J7,904,3,1899,2809,1905,1
J21,984,5,1934,2868,1884,1
J10,1040,5,1998,2965,1925,1
J49,1006,7,2043,3002,1996,1
J19,922,6,2071,3036,2114,1
J33,952,5,2168,3039,2087,1
J50,1124,8,2215,3083,1959,1
J47,1044,2,2293,3200,2156,1
J8,1170,7,2367,3209,2039,1
J13,1280,8,2456,3334,2054,1
J26,910,1,2550,3430,2520,1

TT,TWT,T_max,NT,,,
50376,280137,2520,35,,,
