Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J49,954,7,0,477,0,0
J37,1108,9,32,631,0,0
J9,1084,8,60,709,0,0
J19,1440,6,62,796,0,0
J14,1376,3,121,840,0,0
J10,1082,5,208,940,0,0
J50,1344,8,253,991,0,0
J24,1174,6,314,1039,0,0
J2,930,4,363,1132,202,1
J1,1068,7,391,1251,183,1
J11,1062,4,420,1291,229,1
J3,1022,8,465,1357,335,1
J20,928,2,528,1394,466,1
J23,842,10,573,1432,590,1
J42,1032,2,617,1565,533,1
J22,948,1,622,1601,653,1
J28,1082,3,693,1688,606,1
J46,904,5,703,1752,848,1
J15,1014,6,768,1766,752,1
J13,856,8,820,1798,942,1
J21,820,5,846,1883,1063,1
J26,632,1,900,1899,1267,1
J48,788,4,907,1984,1196,1
J27,696,10,968,2041,1345,1
J6,678,10,1025,2044,1366,1
J17,750,2,1080,2054,1304,1
J12,1036,8,1122,2122,1086,1
J41,624,9,1163,2159,1535,1
J40,768,4,1192,2212,1444,1
J33,750,5,1228,2279,1529,1
J18,786,8,1291,2322,1536,1
J36,810,5,1363,2359,1549,1
J34,838,3,1454,2360,1522,1
J32,1056,3,1552,2452,1396,1
J31,902,9,1574,2504,1602,1
J44,1034,9,1665,2578,1544,1
J45,1056,10,1746,2585,1529,1
J47,1326,2,1819,2609,1283,1
J38,944,7,1891,2629,1685,1
J7,1078,3,1977,2681,1603,1
J30,1056,4,2056,2724,1668,1
J8,1118,7,2129,2815,1697,1
J16,1088,5,2211,2895,1807,1
J43,1172,10,2221,2963,1791,1
J35,1108,7,2298,3032,1924,1
J29,1114,7,2390,3090,1976,1
J25,1140,9,2453,3099,1959,1
J4,1166,5,2531,3148,1982,1
J39,1298,2,2604,3269,1971,1
J5,1486,7,2680,3541,2055,1

TT,TWT,T_max,NT,,,
53553,319575,2055,42,,,
