Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J18,860,8,0,430,0,0
J42,672,2,13,496,0,0
J44,754,9,15,534,0,0
J49,934,7,53,593,0,0
J30,806,4,85,637,0,0
J24,788,6,158,662,0,0
J27,630,10,202,696,66,1
J37,834,9,221,781,0,0
J34,946,3,247,874,0,0
J31,962,9,263,961,0,0
J6,984,10,348,1010,26,1
J43,1026,10,358,1116,90,1
J35,970,7,402,1127,157,1
J41,976,9,490,1196,220,1
J36,1014,5,497,1293,279,1
J38,1140,7,505,1389,249,1
J3,1140,8,547,1428,288,1
J12,984,8,626,1450,466,1
J13,1050,8,675,1582,532,1
J8,952,7,770,1605,653,1
J33,860,5,794,1667,807,1
J1,866,7,847,1691,825,1
J23,1304,10,893,1791,487,1
J25,974,9,978,1803,829,1
J45,1130,10,985,1862,732,1
J50,1150,8,1009,1955,805,1
J46,1138,5,1099,2059,921,1
J29,1008,7,1175,2118,1110,1
J21,998,5,1187,2141,1143,1
J48,890,4,1285,2166,1276,1
J9,1332,8,1346,2294,962,1
J4,1114,5,1431,2386,1272,1
J39,830,2,1476,2396,1566,1
J32,924,3,1534,2480,1556,1
J19,936,6,1557,2491,1555,1
J2,1056,4,1568,2567,1511,1
J10,1020,5,1620,2617,1597,1
J16,1118,5,1695,2714,1596,1
J15,1332,6,1742,2828,1496,1
J5,1292,7,1761,2869,1577,1
J20,928,2,1858,2973,2045,1
J40,1258,4,1877,3015,1757,1
J7,944,3,1940,3039,2095,1
J11,1222,4,1984,3132,1910,1
J28,1096,3,2050,3219,2123,1
J14,994,3,2119,3300,2306,1
J47,1044,2,2180,3351,2307,1
J17,1194,2,2265,3405,2211,1
J26,916,1,2349,3428,2512,1
J22,910,1,2422,3460,2550,1

TT,TWT,T_max,NT,,,
48465,207629,2550,41,,,
