Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J20,638,2,0,319,0,0
J22,978,1,2,493,0,0
J5,772,7,35,554,0,0
J17,974,2,42,581,0,0
J49,1056,7,60,651,0,0
J34,964,3,85,773,0,0
J39,972,2,158,825,0,0
J1,1140,7,218,955,0,0
J18,872,8,267,963,91,1
J4,1204,5,282,1071,0,0
J2,1186,4,367,1161,0,0
J42,746,2,377,1174,428,1
J31,956,9,430,1248,292,1
J46,844,5,432,1346,502,1
J19,816,6,485,1364,548,1
J40,1042,4,524,1447,405,1
J13,846,8,577,1470,624,1
J8,936,7,602,1502,566,1
J45,932,10,695,1515,583,1
J9,706,8,709,1521,815,1
J10,790,5,714,1592,802,1
J44,750,9,748,1673,923,1
J11,1144,4,778,1729,585,1
J28,980,3,850,1782,802,1
J33,842,5,899,1804,962,1
J41,1122,9,936,1907,785,1
J14,1216,3,974,2020,804,1
J29,836,7,1005,2093,1257,1
J36,1048,5,1100,2102,1054,1
J7,850,3,1158,2107,1257,1
J16,1042,5,1214,2180,1138,1
J48,1006,4,1283,2235,1229,1
J37,896,9,1334,2294,1398,1
J35,1204,7,1367,2380,1176,1
J24,986,6,1458,2400,1414,1
J23,1060,10,1477,2499,1439,1
J3,942,8,1501,2538,1596,1
J6,1062,10,1531,2581,1519,1
J27,926,10,1554,2599,1673,1
J32,1150,3,1652,2692,1542,1
J30,1052,4,1707,2702,1650,1
J25,1050,9,1778,2712,1662,1
J50,1016,8,1797,2733,1717,1
J21,1116,5,1847,2829,1713,1
J38,1148,7,1902,2887,1739,1
J12,1226,8,1980,3000,1774,1
J15,1340,6,2058,3065,1725,1
J26,1224,1,2131,3128,1904,1
J43,1326,10,2228,3243,1917,1
J47,1632,2,2318,3404,1772,1

TT,TWT,T_max,NT,,,
45782,290924,1917,40,,,
