Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J20,638,2,0,319,0,0
J5,772,7,2,426,0,0
J22,978,1,9,549,0,0
J42,746,2,42,562,0,0
J19,816,6,95,607,0,0
J9,706,8,134,622,0,0
J10,790,5,139,721,0,0
J44,750,9,173,802,52,1
J7,850,3,203,807,0,0
J33,842,5,259,829,0,0
J31,956,9,296,950,0,0
J48,1006,4,298,996,0,0
J38,1148,7,349,1120,0,0
J43,1326,10,427,1273,0,0
J47,1632,2,517,1434,0,0
J12,1226,8,604,1521,295,1
J11,1144,4,682,1577,433,1
J2,1186,4,754,1671,485,1
J14,1216,3,764,1786,570,1
J17,974,2,795,1813,839,1
J21,1116,5,813,1870,754,1
J4,1204,5,868,1945,741,1
J6,1062,10,953,1988,926,1
J41,1122,9,976,2058,936,1
J28,980,3,1014,2111,1131,1
J29,836,7,1063,2184,1348,1
J27,926,10,1158,2202,1276,1
J45,932,10,1256,2215,1283,1
J46,844,5,1270,2313,1469,1
J8,936,7,1323,2345,1409,1
J3,942,8,1416,2384,1442,1
J16,1042,5,1446,2437,1395,1
J37,896,9,1515,2464,1568,1
J25,1050,9,1548,2474,1424,1
J36,1048,5,1567,2551,1503,1
J15,1340,6,1625,2634,1294,1
J35,1204,7,1698,2718,1514,1
J34,964,3,1789,2793,1829,1
J18,872,8,1862,2801,1929,1
J1,1140,7,1877,2881,1741,1
J40,1042,4,1926,2964,1922,1
J39,972,2,1979,3015,2043,1
J13,846,8,2039,3038,2192,1
J49,1056,7,2064,3041,1985,1
J24,986,6,2089,3061,2075,1
J23,1060,10,2108,3179,2119,1
J32,1150,3,2132,3272,2122,1
J50,1016,8,2187,3293,2277,1
J26,1224,1,2237,3312,2088,1
J30,1052,4,2334,3328,2276,1

TT,TWT,T_max,NT,,,
50685,307715,2277,36,,,
