Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J48,1154,4,0,577,0,0
J9,914,8,46,615,0,0
J47,1092,2,88,710,0,0
J6,1104,10,146,802,0,0
J1,1222,7,156,885,0,0
J24,1026,6,174,950,0,0
J8,908,7,235,1003,95,1
J49,768,7,305,1090,322,1
J34,1018,3,319,1121,103,1
J3,1232,8,366,1220,0,0
J17,1022,2,439,1307,285,1
J38,812,7,490,1328,516,1
J21,670,5,523,1350,680,1
J15,734,6,553,1428,694,1
J27,818,10,623,1501,683,1
J7,1102,3,628,1576,474,1
J20,1226,2,686,1669,443,1
J39,886,2,733,1698,812,1
J44,926,9,785,1734,808,1
J29,962,7,789,1767,805,1
J40,938,4,838,1795,857,1
J41,724,9,850,1840,1116,1
J14,722,3,887,1861,1139,1
J28,936,3,965,1935,999,1
J11,1204,4,1047,2030,826,1
J26,1232,1,1058,2089,857,1
J19,656,6,1138,2128,1472,1
J37,818,9,1165,2131,1313,1
J2,812,4,1259,2134,1322,1
J43,1078,10,1336,2187,1109,1
J10,792,5,1375,2246,1454,1
J4,844,5,1396,2333,1489,1
J45,836,10,1487,2338,1502,1
J12,882,8,1537,2423,1541,1
J23,906,10,1625,2444,1538,1
J42,956,2,1688,2446,1490,1
J16,1212,5,1735,2518,1306,1
J36,1152,5,1788,2585,1433,1
J30,1030,4,1880,2638,1608,1
J13,998,8,1891,2701,1703,1
J33,1016,5,1982,2712,1696,1
J22,1138,1,2039,2794,1656,1
J50,1124,8,2076,2798,1674,1
J46,1186,5,2160,2877,1691,1
J32,1218,3,2250,2949,1731,1
J5,1230,7,2328,3024,1794,1
J18,1250,8,2424,3076,1826,1
J31,1352,9,2520,3196,1844,1
J25,1500,9,2599,3349,1849,1
J35,1554,7,2672,3449,1895,1

TT,TWT,T_max,NT,,,
50450,304735,1895,43,,,
