Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J35,782,7,0,391,0,0
J50,852,8,1,513,0,0
J12,1110,8,20,652,0,0
J37,1100,9,39,702,0,0
J1,758,7,105,708,0,0
J23,840,10,117,793,0,0
J42,698,2,129,823,125,1
J3,722,8,154,852,130,1
J22,726,1,172,870,144,1
J24,738,6,183,892,154,1
J48,634,4,203,898,264,1
J46,742,5,279,933,191,1
J10,846,5,306,1026,180,1
J49,828,7,339,1121,293,1
J38,896,7,351,1173,277,1
J45,968,10,373,1218,250,1
J33,828,5,442,1314,486,1
J13,1014,8,460,1363,349,1
J31,956,9,554,1420,464,1
J25,988,9,621,1442,454,1
J44,880,9,682,1456,576,1
J9,952,8,733,1556,604,1
J11,844,4,768,1613,769,1
J27,1018,10,844,1619,601,1
J29,1114,7,896,1713,599,1
J18,978,8,981,1747,769,1
J36,1210,5,989,1850,640,1
J6,1132,10,1081,1951,819,1
J41,1096,9,1157,2017,921,1
J4,1168,5,1236,2088,920,1
J15,990,6,1321,2103,1113,1
J40,1012,4,1385,2134,1122,1
J8,1334,7,1444,2251,917,1
J14,882,3,1526,2326,1444,1
J5,992,7,1619,2330,1338,1
J30,1004,4,1661,2375,1371,1
J43,1038,10,1728,2386,1348,1
J16,1282,5,1771,2522,1240,1
J32,1038,3,1853,2602,1564,1
J19,1232,6,1921,2680,1448,1
J2,1062,4,1987,2691,1629,1
J7,810,3,2059,2707,1897,1
J17,938,2,2072,2770,1832,1
J34,1120,3,2132,2886,1766,1
J21,1234,5,2142,2978,1744,1
J28,834,3,2182,3064,2230,1
J20,1174,2,2244,3147,1973,1
J47,912,2,2300,3178,2266,1
J26,926,1,2333,3256,2330,1
J39,1240,2,2405,3380,2140,1

TT,TWT,T_max,NT,,,
43691,200463,2330,44,,,
