Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J6,624,10,0,312,0,0
J25,632,9,17,362,0,0
J31,806,9,19,484,0,0
J1,770,7,64,551,0,0
J33,716,5,80,618,0,0
J50,664,8,96,647,0,0
J34,770,3,154,728,0,0
J48,818,4,250,794,0,0
J36,866,5,263,819,0,0
J23,848,10,315,836,0,0
J44,920,9,337,906,0,0
J21,966,5,380,954,0,0
J16,1154,5,443,1119,0,0
J28,1200,3,450,1180,0,0
J37,1258,9,544,1235,0,0
J5,1314,7,601,1394,80,1
J14,1186,3,658,1491,305,1
J4,1240,5,663,1538,298,1
J32,1020,3,736,1546,526,1
J15,1068,6,794,1643,575,1
J11,1064,4,869,1771,707,1
J12,874,8,893,1786,912,1
J3,1080,8,932,1901,821,1
J41,1258,9,995,1961,703,1
J7,1042,3,1047,2009,967,1
J17,1282,2,1076,2106,824,1
J35,1056,7,1150,2204,1148,1
J45,920,10,1191,2244,1324,1
J2,960,4,1238,2343,1383,1
J46,1026,5,1328,2398,1372,1
J26,1062,1,1362,2400,1338,1
J29,978,7,1373,2436,1458,1
J30,836,4,1450,2481,1645,1
J22,1100,1,1507,2490,1390,1
J10,836,5,1545,2565,1729,1
J20,1030,2,1592,2604,1574,1
J8,1036,7,1636,2681,1645,1
J43,934,10,1652,2719,1785,1
J42,792,2,1734,2739,1947,1
J18,1166,8,1776,2812,1646,1
J40,1122,4,1872,2894,1772,1
J49,1156,7,1907,2991,1835,1
J47,1324,2,1940,3070,1746,1
J13,1138,8,2036,3088,1950,1
J27,1078,10,2038,3154,2076,1
J19,1226,6,2109,3214,1988,1
J39,900,2,2203,3237,2337,1
J9,990,8,2277,3265,2275,1
J24,1322,6,2371,3350,2028,1
J38,1354,7,2447,3412,2058,1

TT,TWT,T_max,NT,,,
48167,268124,2337,35,,,
