Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J26,940,1,0,470,0,0
J9,1004,8,15,568,0,0
J7,918,3,45,604,0,0
J21,560,5,61,613,53,1
J17,826,2,93,690,0,0
J28,488,3,112,696,208,1
J13,656,8,123,740,84,1
J39,768,2,146,766,0,0
J32,822,3,220,816,0,0
J31,784,9,294,877,93,1
J41,830,9,363,938,108,1
J29,946,7,454,998,52,1
J14,880,3,487,1053,173,1
J11,868,4,530,1119,251,1
J44,976,9,584,1154,178,1
J45,1052,10,612,1251,199,1
J40,828,4,673,1285,457,1
J23,1094,10,689,1308,214,1
J15,878,6,774,1385,507,1
J20,892,2,795,1430,538,1
J25,986,9,851,1466,480,1
J34,870,3,928,1517,647,1
J43,928,10,978,1589,661,1
J48,966,4,1037,1643,677,1
J36,914,5,1059,1712,798,1
J5,934,7,1147,1757,823,1
J35,950,7,1177,1856,906,1
J12,1096,8,1218,1925,829,1
J2,1178,4,1280,2008,830,1
J1,968,7,1358,2105,1137,1
J38,930,7,1414,2110,1180,1
J47,1072,2,1427,2222,1150,1
J22,1018,1,1434,2245,1227,1
J19,1064,6,1520,2316,1252,1
J49,1120,7,1600,2339,1219,1
J46,1106,5,1663,2385,1279,1
J4,1026,5,1697,2442,1416,1
J8,1018,7,1763,2523,1505,1
J27,964,10,1811,2598,1634,1
J42,1180,2,1859,2662,1482,1
J30,1044,4,1899,2691,1647,1
J37,1148,9,1971,2816,1668,1
J3,1050,8,2021,2832,1782,1
J16,1248,5,2113,2916,1668,1
J33,1122,5,2211,3011,1889,1
J24,1064,6,2259,3098,2034,1
J10,1370,5,2347,3180,1810,1
J6,1060,10,2444,3295,2235,1
J18,1342,8,2470,3420,2078,1
J50,1324,8,2487,3514,2190,1

TT,TWT,T_max,NT,,,
43248,269053,2235,44,,,
