Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J33,358,5,0,179,0,0
J44,870,9,3,471,0,0
J27,1038,10,8,568,0,0
J21,1028,5,23,693,0,0
J45,718,10,39,736,18,1
J5,862,7,63,770,0,0
J6,906,10,150,801,0,0
J42,970,2,209,846,0,0
J25,644,9,220,870,226,1
J50,778,8,274,946,168,1
J31,934,9,373,995,61,1
J30,664,4,402,1009,345,1
J29,638,7,444,1031,393,1
J18,1140,8,527,1170,30,1
J13,822,8,534,1175,353,1
J38,822,7,557,1217,395,1
J23,1098,10,627,1326,228,1
J41,1158,9,634,1334,176,1
J35,1090,7,694,1418,328,1
J10,916,5,729,1430,514,1
J37,1016,9,772,1576,560,1
J49,854,7,844,1583,729,1
J9,904,8,909,1620,716,1
J16,1150,5,993,1794,644,1
J12,1074,8,1050,1842,768,1
J43,1090,10,1140,1848,758,1
J24,1098,6,1200,1906,808,1
J20,902,2,1274,2023,1121,1
J46,1116,5,1330,2101,985,1
J1,878,7,1382,2141,1263,1
J15,850,6,1450,2144,1294,1
J4,1212,5,1547,2237,1025,1
J8,1132,7,1619,2299,1167,1
J7,824,3,1708,2310,1486,1
J36,982,5,1775,2357,1375,1
J32,1028,3,1799,2477,1449,1
J19,954,6,1863,2487,1533,1
J40,882,4,1932,2546,1664,1
J3,1424,8,2010,2749,1325,1
J47,866,2,2053,2782,1916,1
J28,928,3,2092,2839,1911,1
J2,1106,4,2177,2910,1804,1
J48,1174,4,2217,2997,1823,1
J11,1288,4,2231,3088,1800,1
J34,1078,3,2323,3097,2019,1
J14,1128,3,2332,3173,2045,1
J39,1084,2,2352,3275,2191,1
J17,1258,2,2399,3345,2087,1
J26,896,1,2432,3390,2494,1
J22,1034,1,2499,3497,2463,1

TT,TWT,T_max,NT,,,
46458,196638,2494,43,,,
