Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J33,358,5,0,179,0,0
J45,718,10,3,362,0,0
J47,866,2,27,508,0,0
J25,644,9,66,532,0,0
J50,778,8,120,630,0,0
J30,664,4,219,673,9,1
J44,870,9,261,792,0,0
J42,970,2,266,852,0,0
J29,638,7,277,874,236,1
J13,822,8,360,879,57,1
J38,822,7,383,921,99,1
J31,934,9,453,1007,73,1
J20,902,2,482,1103,201,1
J35,1090,7,538,1137,47,1
J40,882,4,573,1238,356,1
J26,896,1,651,1246,350,1
J21,1028,5,718,1403,375,1
J23,1098,10,734,1519,421,1
J10,916,5,741,1526,610,1
J19,954,6,784,1536,582,1
J1,878,7,853,1593,715,1
J15,850,6,921,1596,746,1
J7,824,3,1018,1614,790,1
J24,1098,6,1085,1704,606,1
J34,1078,3,1159,1772,694,1
J49,854,7,1168,1822,968,1
J9,904,8,1233,1861,957,1
J37,1016,9,1317,1987,971,1
J5,862,7,1389,2021,1159,1
J6,906,10,1476,2052,1146,1
J36,982,5,1535,2115,1133,1
J43,1090,10,1559,2121,1031,1
J28,928,3,1619,2215,1287,1
J32,1028,3,1704,2325,1297,1
J39,1084,2,1768,2395,1311,1
J12,1074,8,1815,2434,1360,1
J2,1106,4,1905,2510,1404,1
J46,1116,5,1945,2655,1539,1
J22,1034,1,1997,2694,1660,1
J4,1212,5,2038,2790,1578,1
J41,1158,9,2110,2845,1687,1
J14,1128,3,2170,2912,1784,1
J8,1132,7,2190,2997,1865,1
J27,1038,10,2279,3048,2010,1
J17,1258,2,2294,3103,1845,1
J18,1140,8,2327,3252,2112,1
J11,1288,4,2334,3334,2046,1
J48,1174,4,2426,3398,2224,1
J16,1150,5,2440,3490,2340,1
J3,1424,8,2497,3589,2165,1

TT,TWT,T_max,NT,,,
45846,259405,2340,43,,,
