Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J21,560,5,0,280,0,0
J17,826,2,32,445,0,0
J28,488,3,51,451,0,0
J13,656,8,62,495,0,0
J39,768,2,85,533,0,0
J32,822,3,159,679,0,0
J31,784,9,233,740,0,0
J41,830,9,302,801,0,0
J7,918,3,393,852,0,0
J43,928,10,409,924,0,0
J4,1026,5,468,1014,0,0
J50,1324,8,534,1247,0,0
J10,1370,5,603,1329,0,0
J42,1180,2,700,1392,212,1
J45,1052,10,740,1435,383,1
J29,946,7,801,1515,569,1
J30,1044,4,834,1547,503,1
J14,880,3,906,1602,722,1
J1,968,7,949,1699,731,1
J11,868,4,1005,1765,897,1
J40,828,4,1059,1799,971,1
J18,1342,8,1075,1898,556,1
J26,940,1,1092,1999,1059,1
J22,1018,1,1107,2024,1006,1
J9,1004,8,1193,2122,1118,1
J44,976,9,1223,2136,1160,1
J37,1148,9,1251,2218,1070,1
J25,986,9,1301,2250,1264,1
J8,1018,7,1378,2294,1276,1
J27,964,10,1426,2369,1405,1
J5,934,7,1474,2414,1480,1
J38,930,7,1504,2419,1489,1
J34,870,3,1517,2470,1600,1
J12,1096,8,1567,2545,1449,1
J23,1094,10,1629,2568,1474,1
J6,1060,10,1714,2665,1605,1
J47,1072,2,1740,2759,1687,1
J19,1064,6,1747,2797,1733,1
J46,1106,5,1827,2823,1717,1
J16,1248,5,1861,2924,1676,1
J33,1122,5,1959,3005,1883,1
J49,1120,7,2007,3018,1898,1
J48,966,4,2070,3072,2106,1
J15,878,6,2092,3140,2262,1
J35,950,7,2113,3234,2284,1
J20,892,2,2154,3279,2387,1
J2,1178,4,2210,3359,2181,1
J36,914,5,2288,3416,2502,1
J24,1064,6,2376,3444,2380,1
J3,1050,8,2464,3460,2410,1

TT,TWT,T_max,NT,,,
53105,313844,2502,37,,,
