Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J6,1060,1.0,0,530.0,0,0
J28,488,1.0,26.0,536.0,48.0,1
J13,656,1.0,37.0,580.0,0,0
J9,1004,1.0,60.0,678.0,0,0
J11,868,1.0,90.0,744.0,0,0
J44,976,1.0,144.0,758.0,0,0
J12,1096,1.0,172.0,861.0,0,0
J1,968,1.0,234.0,958.0,0,0
J46,1106,1.0,290.0,961.0,0,0
J45,1052,1.0,324.0,1004.0,0,0
J33,1122,1.0,385.0,1099.0,0,0
J8,1018,1.0,433.0,1143.0,125.0,1
J47,1072,1.0,481.0,1246.0,174.0,1
J15,878,1.0,488.0,1314.0,436.0,1
J18,1342,1.0,509.0,1391.0,49.0,1
J29,946,1.0,526.0,1451.0,505.0,1
J24,1064,1.0,559.0,1491.0,427.0,1
J35,950,1.0,647.0,1597.0,647.0,1
J17,826,1.0,688.0,1674.0,848.0,1
J14,880,1.0,707.0,1729.0,849.0,1
J50,1324,1.0,750.0,1818.0,494.0,1
J21,560,1.0,819.0,1827.0,1267.0,1
J26,940,1.0,851.0,1918.0,978.0,1
J43,928,1.0,866.0,1990.0,1062.0,1
J2,1178,1.0,925.0,2070.0,892.0,1
J38,930,1.0,1003.0,2075.0,1145.0,1
J39,768,1.0,1016.0,2101.0,1333.0,1
J32,822,1.0,1090.0,2136.0,1314.0,1
J31,784,1.0,1164.0,2197.0,1413.0,1
J41,830,1.0,1233.0,2258.0,1428.0,1
J5,934,1.0,1324.0,2303.0,1369.0,1
J40,828,1.0,1354.0,2337.0,1509.0,1
J34,870,1.0,1370.0,2388.0,1518.0,1
J20,892,1.0,1420.0,2433.0,1541.0,1
J25,986,1.0,1476.0,2452.0,1466.0,1
J36,914,1.0,1553.0,2509.0,1595.0,1
J7,918,1.0,1641.0,2545.0,1627.0,1
J27,964,1.0,1657.0,2620.0,1656.0,1
J22,1018,1.0,1705.0,2643.0,1625.0,1
J19,1064,1.0,1791.0,2671.0,1607.0,1
J37,1148,1.0,1871.0,2736.0,1588.0,1
J4,1026,1.0,1921.0,2776.0,1750.0,1
J30,1044,1.0,1987.0,2788.0,1744.0,1
J48,966,1.0,2059.0,2842.0,1876.0,1
J42,1180,1.0,2081.0,2907.0,1727.0,1
J3,1050,1.0,2121.0,2923.0,1873.0,1
J23,1094,1.0,2213.0,2963.0,1869.0,1
J49,1120,1.0,2298.0,2998.0,1878.0,1
J16,1248,1.0,2361.0,3093.0,1845.0,1
J10,1370,1.0,2459.0,3238.0,1868.0,1

TT,TWT,T_max,NT
48965.0,48965.0,1878.0,40
