Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J42,672,1.0,0,336.0,0,0
J37,834,1.0,2.0,473.0,0,0
J44,754,1.0,28.0,591.0,0,0
J24,788,1.0,66.0,613.0,0,0
J2,1056,1.0,110.0,755.0,0,0
J18,860,1.0,162.0,837.0,0,0
J48,890,1.0,175.0,858.0,0,0
J28,1096,1.0,236.0,945.0,0,0
J13,1050,1.0,305.0,1009.0,0,0
J38,1140,1.0,400.0,1115.0,0,0
J23,1304,1.0,442.0,1141.0,0,0
J5,1292,1.0,527.0,1204.0,0,0
J9,1332,1.0,624.0,1326.0,0,0
J1,866,1.0,709.0,1350.0,484.0,1
J33,860,1.0,755.0,1519.0,659.0,1
J39,830,1.0,808.0,1529.0,699.0,1
J15,1332,1.0,866.0,1704.0,372.0,1
J11,1222,1.0,885.0,1797.0,575.0,1
J40,1258,1.0,951.0,1837.0,579.0,1
J17,1194,1.0,1014.0,1906.0,712.0,1
J50,1150,1.0,1098.0,1956.0,806.0,1
J3,1140,1.0,1188.0,2043.0,903.0,1
J46,1138,1.0,1267.0,2124.0,986.0,1
J45,1130,1.0,1343.0,2135.0,1005.0,1
J16,1118,1.0,1367.0,2232.0,1114.0,1
J4,1114,1.0,1414.0,2302.0,1188.0,1
J27,630,1.0,1459.0,2336.0,1706.0,1
J30,806,1.0,1478.0,2338.0,1532.0,1
J47,1044,1.0,1551.0,2428.0,1384.0,1
J10,1020,1.0,1636.0,2488.0,1468.0,1
J29,1008,1.0,1711.0,2549.0,1541.0,1
J43,1026,1.0,1723.0,2669.0,1643.0,1
J21,998,1.0,1767.0,2692.0,1694.0,1
J36,1014,1.0,1865.0,2792.0,1778.0,1
J12,984,1.0,1873.0,2814.0,1830.0,1
J6,984,1.0,1922.0,2893.0,1909.0,1
J14,994,1.0,1932.0,3029.0,2035.0,1
J41,976,1.0,1993.0,3091.0,2115.0,1
J35,970,1.0,2000.0,3111.0,2141.0,1
J25,974,1.0,2088.0,3127.0,2153.0,1
J31,962,1.0,2095.0,3280.0,2318.0,1
J8,952,1.0,2180.0,3346.0,2394.0,1
J7,944,1.0,2204.0,3406.0,2462.0,1
J34,946,1.0,2248.0,3536.0,2590.0,1
J19,936,1.0,2264.0,3573.0,2637.0,1
J49,934,1.0,2275.0,3663.0,2729.0,1
J32,924,1.0,2307.0,3747.0,2823.0,1
J20,928,1.0,2330.0,3838.0,2910.0,1
J26,916,1.0,2349.0,3861.0,2945.0,1
J22,910,1.0,2422.0,3893.0,2983.0,1

TT,TWT,T_max,NT
61802.0,61802.0,2983.0,37
