Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J18,860,1.0,0,430.0,0,0
J22,910,1.0,13.0,493.0,0,0
J49,934,1.0,15.0,591.0,0,0
J34,946,1.0,47.0,689.0,0,0
J38,1140,1.0,63.0,854.0,0,0
J46,1138,1.0,105.0,935.0,0,0
J15,1332,1.0,181.0,1029.0,0,0
J36,1014,1.0,200.0,1122.0,108.0,1
J31,962,1.0,208.0,1160.0,198.0,1
J43,1026,1.0,293.0,1250.0,224.0,1
J41,976,1.0,337.0,1312.0,336.0,1
J44,754,1.0,344.0,1346.0,592.0,1
J24,788,1.0,382.0,1368.0,580.0,1
J12,984,1.0,426.0,1390.0,406.0,1
J28,1096,1.0,475.0,1518.0,422.0,1
J2,1056,1.0,544.0,1570.0,514.0,1
J20,928,1.0,596.0,1679.0,751.0,1
J7,944,1.0,615.0,1703.0,759.0,1
J42,672,1.0,659.0,1767.0,1095.0,1
J21,998,1.0,661.0,1820.0,822.0,1
J26,916,1.0,759.0,1871.0,955.0,1
J30,806,1.0,832.0,1890.0,1084.0,1
J1,866,1.0,905.0,1939.0,1073.0,1
J37,834,1.0,951.0,2015.0,1181.0,1
J39,830,1.0,977.0,2025.0,1195.0,1
J19,936,1.0,1035.0,2036.0,1100.0,1
J10,1020,1.0,1046.0,2086.0,1066.0,1
J27,630,1.0,1121.0,2120.0,1490.0,1
J13,1050,1.0,1140.0,2184.0,1134.0,1
J33,860,1.0,1235.0,2246.0,1386.0,1
J32,924,1.0,1288.0,2330.0,1406.0,1
J16,1118,1.0,1311.0,2427.0,1309.0,1
J23,1304,1.0,1358.0,2453.0,1149.0,1
J48,890,1.0,1443.0,2474.0,1584.0,1
J14,994,1.0,1504.0,2555.0,1561.0,1
J6,984,1.0,1565.0,2601.0,1617.0,1
J17,1194,1.0,1575.0,2655.0,1461.0,1
J25,974,1.0,1659.0,2667.0,1693.0,1
J4,1114,1.0,1666.0,2733.0,1619.0,1
J35,970,1.0,1711.0,2744.0,1774.0,1
J29,1008,1.0,1799.0,2803.0,1795.0,1
J8,952,1.0,1811.0,2826.0,1874.0,1
J50,1150,1.0,1835.0,2856.0,1706.0,1
J47,1044,1.0,1925.0,2907.0,1863.0,1
J45,1130,1.0,2010.0,2918.0,1788.0,1
J3,1140,1.0,2034.0,3000.0,1860.0,1
J11,1222,1.0,2113.0,3093.0,1871.0,1
J40,1258,1.0,2179.0,3133.0,1875.0,1
J5,1292,1.0,2242.0,3174.0,1882.0,1
J9,1332,1.0,2339.0,3243.0,1911.0,1

TT,TWT,T_max,NT
52069.0,52069.0,1911.0,43
