Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J24,682,1.0,0,341.0,0,0
J39,718,1.0,2.0,387.0,0,0
J16,690,1.0,3.0,507.0,0,0
J12,684,1.0,61.0,521.0,0,0
J22,730,1.0,64.0,552.0,0,0
J27,662,1.0,83.0,627.0,0,0
J8,654,1.0,91.0,649.0,0,0
J37,734,1.0,111.0,733.0,0,0
J18,924,1.0,204.0,828.0,0,0
J2,988,1.0,275.0,923.0,0,0
J1,1058,1.0,321.0,1016.0,0,0
J40,1160,1.0,387.0,1084.0,0,0
J43,1276,1.0,464.0,1171.0,0,0
J47,1294,1.0,520.0,1282.0,0,0
J13,1422,1.0,538.0,1370.0,0,0
J42,1402,1.0,629.0,1453.0,51.0,1
J38,1304,1.0,674.0,1576.0,272.0,1
J44,1270,1.0,726.0,1631.0,361.0,1
J29,1240,1.0,780.0,1820.0,580.0,1
J20,1240,1.0,826.0,1949.0,709.0,1
J50,1222,1.0,831.0,1958.0,736.0,1
J34,1144,1.0,903.0,2046.0,902.0,1
J33,1110,1.0,969.0,2122.0,1012.0,1
J41,1110,1.0,997.0,2221.0,1111.0,1
J48,1050,1.0,1051.0,2225.0,1175.0,1
J6,1034,1.0,1139.0,2247.0,1213.0,1
J9,1024,1.0,1179.0,2329.0,1305.0,1
J35,1008,1.0,1252.0,2374.0,1366.0,1
J7,1000,1.0,1295.0,2399.0,1399.0,1
J17,990,1.0,1312.0,2478.0,1488.0,1
J5,988,1.0,1360.0,2588.0,1600.0,1
J30,986,1.0,1377.0,2623.0,1637.0,1
J23,982,1.0,1475.0,2685.0,1703.0,1
J26,912,1.0,1553.0,2744.0,1832.0,1
J21,928,1.0,1631.0,2756.0,1828.0,1
J32,964,1.0,1639.0,2882.0,1918.0,1
J3,906,1.0,1727.0,2990.0,2084.0,1
J45,886,1.0,1752.0,3068.0,2182.0,1
J31,886,1.0,1809.0,3117.0,2231.0,1
J25,878,1.0,1859.0,3163.0,2285.0,1
J11,866,1.0,1860.0,3219.0,2353.0,1
J10,874,1.0,1920.0,3254.0,2380.0,1
J46,860,1.0,1925.0,3305.0,2445.0,1
J14,852,1.0,1948.0,3346.0,2494.0,1
J4,800,1.0,1982.0,3437.0,2637.0,1
J28,792,1.0,2012.0,3470.0,2678.0,1
J19,778,1.0,2026.0,3527.0,2749.0,1
J36,734,1.0,2083.0,3579.0,2845.0,1
J49,612,1.0,2106.0,3624.0,3012.0,1
J15,706,1.0,2144.0,3628.0,2922.0,1

TT,TWT,T_max,NT
59495.0,59495.0,3012.0,35
