Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J42,792,1.0,0,396.0,0,0
J1,770,1.0,42.0,502.0,0,0
J35,1056,1.0,58.0,606.0,0,0
J48,818,1.0,99.0,672.0,0,0
J33,716,1.0,112.0,719.0,3.0,1
J11,1064,1.0,128.0,814.0,0,0
J10,836,1.0,152.0,889.0,53.0,1
J3,1080,1.0,199.0,946.0,0,0
J13,1138,1.0,262.0,964.0,0,0
J40,1122,1.0,264.0,1048.0,0,0
J27,1078,1.0,299.0,1114.0,36.0,1
J2,960,1.0,370.0,1213.0,253.0,1
J6,624,1.0,460.0,1248.0,624.0,1
J16,1154,1.0,477.0,1344.0,190.0,1
J25,632,1.0,484.0,1354.0,722.0,1
J30,836,1.0,486.0,1399.0,563.0,1
J9,990,1.0,543.0,1427.0,437.0,1
J46,1026,1.0,637.0,1504.0,478.0,1
J23,848,1.0,671.0,1521.0,673.0,1
J8,1036,1.0,693.0,1598.0,562.0,1
J50,664,1.0,709.0,1627.0,963.0,1
J36,866,1.0,767.0,1649.0,783.0,1
J49,1156,1.0,819.0,1773.0,617.0,1
J5,1314,1.0,852.0,1866.0,552.0,1
J31,806,1.0,909.0,1952.0,1146.0,1
J24,1322,1.0,954.0,2035.0,713.0,1
J12,874,1.0,1030.0,2050.0,1176.0,1
J39,900,1.0,1069.0,2073.0,1173.0,1
J45,920,1.0,1143.0,2113.0,1193.0,1
J17,1282,1.0,1190.0,2210.0,928.0,1
J44,920,1.0,1264.0,2233.0,1313.0,1
J14,1186,1.0,1307.0,2330.0,1144.0,1
J34,770,1.0,1312.0,2382.0,1612.0,1
J29,978,1.0,1408.0,2418.0,1440.0,1
J26,1062,1.0,1485.0,2420.0,1358.0,1
J32,1020,1.0,1496.0,2428.0,1408.0,1
J21,966,1.0,1554.0,2476.0,1510.0,1
J4,1240,1.0,1617.0,2523.0,1283.0,1
J47,1324,1.0,1690.0,2602.0,1278.0,1
J15,1068,1.0,1786.0,2639.0,1571.0,1
J20,1030,1.0,1861.0,2678.0,1648.0,1
J41,1258,1.0,1905.0,2737.0,1479.0,1
J43,934,1.0,1957.0,2795.0,1861.0,1
J7,1042,1.0,2039.0,2837.0,1795.0,1
J22,1100,1.0,2068.0,2846.0,1746.0,1
J18,1166,1.0,2106.0,2919.0,1753.0,1
J19,1226,1.0,2202.0,2979.0,1753.0,1
J28,1200,1.0,2296.0,3029.0,1829.0,1
J37,1258,1.0,2390.0,3084.0,1826.0,1
J38,1354,1.0,2447.0,3213.0,1859.0,1

TT,TWT,T_max,NT
45304.0,45304.0,1861.0,42
