Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J38,848,1.0,0,424.0,0,0
J5,810,1.0,57.0,497.0,0,0
J24,794,1.0,88.0,577.0,0,0
J23,740,1.0,114.0,590.0,0,0
J3,724,1.0,168.0,709.0,0,0
J35,886,1.0,178.0,737.0,0,0
J44,820,1.0,252.0,762.0,0,0
J15,840,1.0,286.0,824.0,0,0
J37,892,1.0,356.0,875.0,0,0
J25,1056,1.0,435.0,982.0,0,0
J46,1300,1.0,475.0,1164.0,0,0
J29,1286,1.0,538.0,1260.0,0,0
J36,1376,1.0,578.0,1326.0,0,0
J48,1288,1.0,616.0,1409.0,121.0,1
J2,1288,1.0,642.0,1529.0,241.0,1
J4,1096,1.0,646.0,1530.0,434.0,1
J13,1280,1.0,733.0,1661.0,381.0,1
J30,1252,1.0,827.0,1787.0,535.0,1
J22,1192,1.0,916.0,1819.0,627.0,1
J14,1210,1.0,954.0,1970.0,760.0,1
J8,1170,1.0,1025.0,1978.0,808.0,1
J43,1136,1.0,1114.0,2029.0,893.0,1
J6,1152,1.0,1176.0,2130.0,978.0,1
J18,1142,1.0,1228.0,2136.0,994.0,1
J1,1138,1.0,1313.0,2269.0,1131.0,1
J50,1124,1.0,1378.0,2312.0,1188.0,1
J47,1044,1.0,1456.0,2429.0,1385.0,1
J9,1050,1.0,1530.0,2500.0,1450.0,1
J10,1040,1.0,1558.0,2597.0,1557.0,1
J49,1006,1.0,1603.0,2634.0,1628.0,1
J17,1004,1.0,1631.0,2722.0,1718.0,1
J21,984,1.0,1714.0,2781.0,1797.0,1
J27,972,1.0,1778.0,2829.0,1857.0,1
J39,970,1.0,1837.0,2917.0,1947.0,1
J20,962,1.0,1845.0,2922.0,1960.0,1
J33,952,1.0,1910.0,2925.0,1973.0,1
J34,944,1.0,1957.0,2970.0,2026.0,1
J19,922,1.0,2019.0,3004.0,2082.0,1
J32,940,1.0,2116.0,3096.0,2156.0,1
J16,930,1.0,2200.0,3105.0,2175.0,1
J12,898,1.0,2202.0,3106.0,2208.0,1
J26,910,1.0,2270.0,3202.0,2292.0,1
J7,904,1.0,2345.0,3203.0,2299.0,1
J31,880,1.0,2380.0,3252.0,2372.0,1
J40,888,1.0,2444.0,3335.0,2447.0,1
J11,880,1.0,2490.0,3405.0,2525.0,1
J41,862,1.0,2514.0,3429.0,2567.0,1
J42,874,1.0,2541.0,3534.0,2660.0,1
J45,686,1.0,2569.0,3546.0,2860.0,1
J28,838,1.0,2587.0,3618.0,2780.0,1

TT,TWT,T_max,NT
59812.0,59812.0,2860.0,37
