Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J20,638,1.0,0,319.0,0,0
J5,772,1.0,2.0,426.0,0,0
J22,978,1.0,9.0,549.0,0,0
J10,790,1.0,42.0,605.0,0,0
J31,956,1.0,76.0,679.0,0,0
J13,846,1.0,78.0,702.0,0,0
J9,706,1.0,103.0,708.0,2.0,1
J42,746,1.0,108.0,721.0,0,0
J46,844,1.0,161.0,839.0,0,0
J19,816,1.0,214.0,857.0,41.0,1
J39,972,1.0,253.0,962.0,0,0
J17,974,1.0,313.0,989.0,15.0,1
J29,836,1.0,331.0,1062.0,226.0,1
J41,1122,1.0,426.0,1132.0,10.0,1
J7,850,1.0,464.0,1137.0,287.0,1
J44,750,1.0,520.0,1218.0,468.0,1
J48,1006,1.0,550.0,1246.0,240.0,1
J37,896,1.0,601.0,1280.0,384.0,1
J16,1042,1.0,634.0,1368.0,326.0,1
J40,1042,1.0,703.0,1451.0,409.0,1
J18,872,1.0,756.0,1459.0,587.0,1
J28,980,1.0,771.0,1547.0,567.0,1
J27,926,1.0,820.0,1565.0,639.0,1
J8,936,1.0,918.0,1637.0,701.0,1
J45,932,1.0,1011.0,1650.0,718.0,1
J34,964,1.0,1025.0,1743.0,779.0,1
J23,1060,1.0,1098.0,1842.0,782.0,1
J25,1050,1.0,1122.0,1852.0,802.0,1
J36,1048,1.0,1141.0,1907.0,859.0,1
J11,1144,1.0,1199.0,2015.0,871.0,1
J49,1056,1.0,1271.0,2018.0,962.0,1
J3,942,1.0,1296.0,2059.0,1117.0,1
J32,1150,1.0,1326.0,2155.0,1005.0,1
J35,1204,1.0,1381.0,2239.0,1035.0,1
J30,1052,1.0,1472.0,2249.0,1197.0,1
J4,1204,1.0,1543.0,2348.0,1144.0,1
J21,1116,1.0,1628.0,2424.0,1308.0,1
J24,986,1.0,1683.0,2444.0,1458.0,1
J12,1226,1.0,1702.0,2516.0,1290.0,1
J50,1016,1.0,1780.0,2537.0,1521.0,1
J33,842,1.0,1830.0,2559.0,1717.0,1
J38,1148,1.0,1867.0,2632.0,1484.0,1
J1,1140,1.0,1945.0,2765.0,1625.0,1
J2,1186,1.0,1994.0,2859.0,1673.0,1
J6,1062,1.0,2004.0,2902.0,1840.0,1
J14,1216,1.0,2027.0,2997.0,1781.0,1
J43,1326,1.0,2058.0,2998.0,1672.0,1
J15,1340,1.0,2148.0,3088.0,1748.0,1
J26,1224,1.0,2221.0,3151.0,1927.0,1
J47,1632,1.0,2318.0,3335.0,1703.0,1

TT,TWT,T_max,NT
38920.0,38920.0,1927.0,41
