Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J1,1222,1.0,0,611.0,0,0
J48,1154,1.0,18.0,653.0,0,0
J16,1212,1.0,64.0,756.0,0,0
J34,1018,1.0,117.0,795.0,0,0
J3,1232,1.0,164.0,894.0,0,0
J6,1104,1.0,237.0,986.0,0,0
J26,1232,1.0,247.0,1046.0,0,0
J7,1102,1.0,327.0,1121.0,19.0,1
J20,1226,1.0,385.0,1218.0,0,0
J24,1026,1.0,432.0,1283.0,257.0,1
J17,1022,1.0,493.0,1370.0,348.0,1
J9,914,1.0,544.0,1400.0,486.0,1
J8,908,1.0,586.0,1453.0,545.0,1
J44,926,1.0,656.0,1489.0,563.0,1
J49,768,1.0,660.0,1576.0,808.0,1
J38,812,1.0,674.0,1597.0,785.0,1
J27,818,1.0,707.0,1670.0,852.0,1
J29,962,1.0,712.0,1703.0,741.0,1
J15,734,1.0,761.0,1781.0,1047.0,1
J41,724,1.0,831.0,1826.0,1102.0,1
J14,722,1.0,868.0,1847.0,1125.0,1
J40,938,1.0,946.0,1875.0,937.0,1
J28,936,1.0,958.0,1949.0,1013.0,1
J21,670,1.0,1040.0,1971.0,1301.0,1
J39,886,1.0,1070.0,2000.0,1114.0,1
J19,656,1.0,1122.0,2039.0,1383.0,1
J30,1030,1.0,1149.0,2092.0,1062.0,1
J22,1138,1.0,1160.0,2174.0,1036.0,1
J37,818,1.0,1197.0,2177.0,1359.0,1
J2,812,1.0,1291.0,2180.0,1368.0,1
J10,792,1.0,1368.0,2239.0,1447.0,1
J4,844,1.0,1389.0,2326.0,1482.0,1
J45,836,1.0,1480.0,2331.0,1495.0,1
J12,882,1.0,1530.0,2416.0,1534.0,1
J23,906,1.0,1618.0,2437.0,1531.0,1
J42,956,1.0,1681.0,2439.0,1483.0,1
J13,998,1.0,1728.0,2502.0,1504.0,1
J47,1092,1.0,1819.0,2578.0,1486.0,1
J11,1204,1.0,1877.0,2673.0,1469.0,1
J33,1016,1.0,1888.0,2684.0,1668.0,1
J43,1078,1.0,1945.0,2737.0,1659.0,1
J36,1152,1.0,1984.0,2804.0,1652.0,1
J50,1124,1.0,2076.0,2808.0,1684.0,1
J46,1186,1.0,2160.0,2887.0,1701.0,1
J32,1218,1.0,2250.0,2956.0,1738.0,1
J5,1230,1.0,2328.0,3025.0,1795.0,1
J18,1250,1.0,2424.0,3077.0,1827.0,1
J31,1352,1.0,2520.0,3196.0,1844.0,1
J25,1500,1.0,2599.0,3349.0,1849.0,1
J35,1554,1.0,2672.0,3449.0,1895.0,1

TT,TWT,T_max,NT
51994.0,51994.0,1895.0,42
