Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J13,656,1.0,0,328.0,0,0
J35,950,1.0,23.0,516.0,0,0
J21,560,1.0,64.0,525.0,0,0
J26,940,1.0,96.0,649.0,0,0
J38,930,1.0,111.0,660.0,0,0
J39,768,1.0,124.0,691.0,0,0
J28,488,1.0,198.0,697.0,209.0,1
J17,826,1.0,209.0,778.0,0,0
J32,822,1.0,228.0,833.0,11.0,1
J31,784,1.0,302.0,894.0,110.0,1
J15,878,1.0,371.0,962.0,84.0,1
J41,830,1.0,392.0,1023.0,193.0,1
J29,946,1.0,483.0,1083.0,137.0,1
J14,880,1.0,516.0,1138.0,258.0,1
J6,1060,1.0,559.0,1205.0,145.0,1
J12,1096,1.0,585.0,1290.0,194.0,1
J11,868,1.0,647.0,1356.0,488.0,1
J44,976,1.0,701.0,1370.0,394.0,1
J40,828,1.0,729.0,1404.0,576.0,1
J25,986,1.0,745.0,1423.0,437.0,1
J34,870,1.0,822.0,1474.0,604.0,1
J9,1004,1.0,872.0,1575.0,571.0,1
J5,934,1.0,902.0,1620.0,686.0,1
J7,918,1.0,932.0,1656.0,738.0,1
J43,928,1.0,948.0,1728.0,800.0,1
J20,892,1.0,1007.0,1773.0,881.0,1
J30,1044,1.0,1063.0,1785.0,741.0,1
J48,966,1.0,1135.0,1851.0,885.0,1
J36,914,1.0,1157.0,1908.0,994.0,1
J22,1018,1.0,1245.0,1975.0,957.0,1
J19,1064,1.0,1331.0,2050.0,986.0,1
J4,1026,1.0,1411.0,2090.0,1064.0,1
J8,1018,1.0,1477.0,2134.0,1116.0,1
J27,964,1.0,1525.0,2209.0,1245.0,1
J2,1178,1.0,1573.0,2289.0,1111.0,1
J24,1064,1.0,1651.0,2324.0,1260.0,1
J1,968,1.0,1739.0,2446.0,1478.0,1
J42,1180,1.0,1795.0,2509.0,1329.0,1
J3,1050,1.0,1835.0,2525.0,1475.0,1
J46,1106,1.0,1927.0,2553.0,1447.0,1
J45,1052,1.0,1961.0,2670.0,1618.0,1
J33,1122,1.0,2022.0,2768.0,1646.0,1
J37,1148,1.0,2070.0,2833.0,1685.0,1
J23,1094,1.0,2120.0,2856.0,1762.0,1
J49,1120,1.0,2205.0,2894.0,1774.0,1
J16,1248,1.0,2268.0,2985.0,1737.0,1
J10,1370,1.0,2366.0,3091.0,1721.0,1
J47,1072,1.0,2463.0,3206.0,2134.0,1
J18,1342,1.0,2470.0,3302.0,1960.0,1
J50,1324,1.0,2487.0,3396.0,2072.0,1

TT,TWT,T_max,NT
41713.0,41713.0,2134.0,43
