Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J3,724,1.0,0,362.0,0,0
J42,874,1.0,10.0,447.0,0,0
J5,810,1.0,38.0,520.0,0,0
J11,880,1.0,69.0,589.0,0,0
J24,794,1.0,93.0,669.0,0,0
J45,686,1.0,119.0,681.0,0,0
J28,838,1.0,137.0,753.0,0,0
J44,820,1.0,175.0,778.0,0,0
J10,1040,1.0,209.0,881.0,0,0
J39,970,1.0,254.0,969.0,0,0
J23,740,1.0,262.0,982.0,242.0,1
J41,862,1.0,316.0,1006.0,144.0,1
J31,880,1.0,343.0,1055.0,175.0,1
J38,848,1.0,407.0,1151.0,303.0,1
J12,898,1.0,464.0,1152.0,254.0,1
J49,1006,1.0,532.0,1189.0,183.0,1
J19,922,1.0,560.0,1223.0,301.0,1
J1,1138,1.0,657.0,1307.0,169.0,1
J20,962,1.0,722.0,1322.0,360.0,1
J40,888,1.0,787.0,1422.0,534.0,1
J27,972,1.0,833.0,1470.0,498.0,1
J29,1286,1.0,892.0,1595.0,309.0,1
J16,930,1.0,932.0,1604.0,674.0,1
J43,1136,1.0,934.0,1625.0,489.0,1
J37,892,1.0,996.0,1698.0,806.0,1
J15,840,1.0,1075.0,1760.0,920.0,1
J50,1124,1.0,1145.0,1783.0,659.0,1
J9,1050,1.0,1223.0,1909.0,859.0,1
J35,886,1.0,1251.0,1937.0,1051.0,1
J34,944,1.0,1325.0,1982.0,1038.0,1
J7,904,1.0,1387.0,1983.0,1079.0,1
J21,984,1.0,1422.0,2048.0,1064.0,1
J47,1044,1.0,1486.0,2128.0,1084.0,1
J32,940,1.0,1560.0,2220.0,1280.0,1
J33,952,1.0,1644.0,2223.0,1271.0,1
J4,1096,1.0,1691.0,2264.0,1168.0,1
J17,1004,1.0,1778.0,2356.0,1352.0,1
J26,910,1.0,1861.0,2452.0,1542.0,1
J25,1056,1.0,1936.0,2516.0,1460.0,1
J14,1210,1.0,1976.0,2654.0,1444.0,1
J6,1152,1.0,2047.0,2712.0,1560.0,1
J46,1300,1.0,2099.0,2829.0,1529.0,1
J18,1142,1.0,2162.0,2835.0,1693.0,1
J2,1288,1.0,2247.0,2947.0,1659.0,1
J13,1280,1.0,2251.0,3005.0,1725.0,1
J8,1170,1.0,2345.0,3020.0,1850.0,1
J48,1288,1.0,2434.0,3141.0,1853.0,1
J30,1252,1.0,2460.0,3280.0,2028.0,1
J22,1192,1.0,2549.0,3312.0,2120.0,1
J36,1376,1.0,2587.0,3430.0,2054.0,1

TT,TWT,T_max,NT
40783.0,40783.0,2120.0,40
