Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J37,1108,1.0,0,554.0,0,0
J20,928,1.0,28.0,583.0,0,0
J10,1082,1.0,73.0,693.0,0,0
J50,1344,1.0,118.0,790.0,0,0
J32,1056,1.0,179.0,930.0,0,0
J12,1036,1.0,201.0,1031.0,0,0
J19,1440,1.0,242.0,1189.0,0,0
J23,842,1.0,301.0,1200.0,358.0,1
J27,696,1.0,345.0,1263.0,567.0,1
J6,678,1.0,402.0,1283.0,605.0,1
J9,1084,1.0,457.0,1439.0,355.0,1
J11,1062,1.0,459.0,1479.0,417.0,1
J17,750,1.0,504.0,1489.0,739.0,1
J21,820,1.0,546.0,1582.0,762.0,1
J48,788,1.0,600.0,1667.0,879.0,1
J1,1068,1.0,661.0,1744.0,676.0,1
J2,930,1.0,690.0,1778.0,848.0,1
J42,1032,1.0,718.0,1876.0,844.0,1
J26,632,1.0,723.0,1892.0,1260.0,1
J41,624,1.0,730.0,1929.0,1305.0,1
J3,1022,1.0,759.0,1995.0,973.0,1
J33,750,1.0,822.0,2062.0,1312.0,1
J34,838,1.0,885.0,2063.0,1225.0,1
J28,1082,1.0,983.0,2150.0,1068.0,1
J15,1014,1.0,993.0,2164.0,1150.0,1
J40,768,1.0,1045.0,2217.0,1449.0,1
J46,904,1.0,1081.0,2281.0,1377.0,1
J13,856,1.0,1146.0,2313.0,1457.0,1
J22,948,1.0,1172.0,2349.0,1401.0,1
J24,1174,1.0,1243.0,2376.0,1202.0,1
J18,786,1.0,1292.0,2419.0,1633.0,1
J31,902,1.0,1364.0,2471.0,1569.0,1
J38,944,1.0,1455.0,2491.0,1547.0,1
J44,1034,1.0,1541.0,2565.0,1531.0,1
J7,1078,1.0,1622.0,2616.0,1538.0,1
J30,1056,1.0,1701.0,2641.0,1585.0,1
J25,1140,1.0,1774.0,2650.0,1510.0,1
J43,1172,1.0,1852.0,2754.0,1582.0,1
J47,1326,1.0,1929.0,2778.0,1452.0,1
J36,810,1.0,2001.0,2815.0,2005.0,1
J8,1118,1.0,2092.0,2904.0,1786.0,1
J49,954,1.0,2174.0,2935.0,1981.0,1
J16,1088,1.0,2206.0,3015.0,1927.0,1
J45,1056,1.0,2216.0,3022.0,1966.0,1
J35,1108,1.0,2289.0,3094.0,1986.0,1
J29,1114,1.0,2381.0,3152.0,2038.0,1
J4,1166,1.0,2444.0,3155.0,1989.0,1
J14,1376,1.0,2517.0,3262.0,1886.0,1
J39,1298,1.0,2604.0,3319.0,2021.0,1
J5,1486,1.0,2680.0,3525.0,2039.0,1

TT,TWT,T_max,NT
57800.0,57800.0,2039.0,43
