Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J35,782,1.0,0,391.0,0,0
J12,1110,1.0,1.0,605.0,0,0
J49,828,1.0,20.0,700.0,0,0
J22,726,1.0,32.0,718.0,0,0
J42,698,1.0,43.0,748.0,50.0,1
J20,1174,1.0,68.0,828.0,0,0
J25,988,1.0,124.0,850.0,0,0
J27,1018,1.0,185.0,886.0,0,0
J34,1120,1.0,237.0,980.0,0,0
J21,1234,1.0,247.0,1072.0,0,0
J6,1132,1.0,287.0,1145.0,13.0,1
J19,1232,1.0,363.0,1223.0,0,0
J43,1038,1.0,429.0,1234.0,196.0,1
J38,896,1.0,472.0,1291.0,395.0,1
J37,1100,1.0,494.0,1362.0,262.0,1
J10,846,1.0,560.0,1454.0,608.0,1
J50,852,1.0,593.0,1549.0,697.0,1
J31,956,1.0,612.0,1606.0,650.0,1
J33,828,1.0,679.0,1702.0,874.0,1
J28,834,1.0,697.0,1788.0,954.0,1
J39,1240,1.0,759.0,1837.0,597.0,1
J24,738,1.0,854.0,1859.0,1121.0,1
J46,742,1.0,874.0,1891.0,1149.0,1
J48,634,1.0,901.0,1897.0,1263.0,1
J14,882,1.0,977.0,1972.0,1090.0,1
J23,840,1.0,1070.0,2042.0,1202.0,1
J1,758,1.0,1082.0,2048.0,1290.0,1
J26,926,1.0,1094.0,2126.0,1200.0,1
J3,722,1.0,1166.0,2153.0,1431.0,1
J18,978,1.0,1184.0,2163.0,1185.0,1
J11,844,1.0,1192.0,2220.0,1376.0,1
J7,810,1.0,1268.0,2236.0,1426.0,1
J9,952,1.0,1281.0,2321.0,1369.0,1
J44,880,1.0,1316.0,2335.0,1455.0,1
J32,1038,1.0,1367.0,2415.0,1377.0,1
J41,1096,1.0,1435.0,2481.0,1385.0,1
J47,912,1.0,1514.0,2512.0,1600.0,1
J17,938,1.0,1547.0,2556.0,1618.0,1
J45,968,1.0,1607.0,2601.0,1633.0,1
J13,1014,1.0,1676.0,2650.0,1636.0,1
J40,1012,1.0,1770.0,2681.0,1669.0,1
J15,990,1.0,1829.0,2696.0,1706.0,1
J2,1062,1.0,1893.0,2707.0,1645.0,1
J30,1004,1.0,1965.0,2752.0,1748.0,1
J5,992,1.0,2032.0,2756.0,1764.0,1
J29,1114,1.0,2074.0,2850.0,1736.0,1
J4,1168,1.0,2159.0,2921.0,1753.0,1
J36,1210,1.0,2244.0,2949.0,1739.0,1
J16,1282,1.0,2336.0,3013.0,1731.0,1
J8,1334,1.0,2418.0,3102.0,1768.0,1

TT,TWT,T_max,NT
48361.0,48361.0,1768.0,40
