Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J27,696,1.0,0,348.0,0,0
J6,678,1.0,57.0,412.0,0,0
J17,750,1.0,112.0,488.0,0,0
J26,632,1.0,154.0,576.0,0,0
J41,624,1.0,161.0,613.0,0,0
J33,750,1.0,190.0,694.0,0,0
J49,954,1.0,253.0,788.0,0,0
J46,904,1.0,285.0,868.0,0,0
J8,1118,1.0,350.0,957.0,0,0
J37,1108,1.0,432.0,1064.0,0,0
J24,1174,1.0,460.0,1091.0,0,0
J25,1140,1.0,509.0,1113.0,0,0
J19,1440,1.0,587.0,1348.0,0,0
J5,1486,1.0,646.0,1434.0,0,0
J14,1376,1.0,745.0,1478.0,102.0,1
J50,1344,1.0,832.0,1564.0,220.0,1
J47,1326,1.0,893.0,1630.0,304.0,1
J39,1298,1.0,965.0,1727.0,429.0,1
J4,1166,1.0,1041.0,1783.0,617.0,1
J43,1172,1.0,1114.0,1928.0,756.0,1
J29,1114,1.0,1191.0,1986.0,872.0,1
J35,1108,1.0,1254.0,2055.0,947.0,1
J9,1084,1.0,1346.0,2138.0,1054.0,1
J16,1088,1.0,1348.0,2218.0,1130.0,1
J28,1082,1.0,1358.0,2305.0,1223.0,1
J10,1082,1.0,1368.0,2367.0,1285.0,1
J7,1078,1.0,1413.0,2429.0,1351.0,1
J1,1068,1.0,1492.0,2535.0,1467.0,1
J22,948,1.0,1521.0,2582.0,1634.0,1
J11,1062,1.0,1592.0,2633.0,1571.0,1
J45,1056,1.0,1637.0,2696.0,1640.0,1
J30,1056,1.0,1710.0,2783.0,1727.0,1
J32,1056,1.0,1783.0,2875.0,1819.0,1
J12,1036,1.0,1805.0,2883.0,1847.0,1
J15,1014,1.0,1846.0,2967.0,1953.0,1
J44,1034,1.0,1898.0,3099.0,2065.0,1
J42,1032,1.0,1979.0,3197.0,2165.0,1
J3,1022,1.0,1984.0,3263.0,2241.0,1
J31,902,1.0,2047.0,3315.0,2413.0,1
J38,944,1.0,2138.0,3335.0,2391.0,1
J20,928,1.0,2224.0,3362.0,2434.0,1
J2,930,1.0,2269.0,3396.0,2466.0,1
J36,810,1.0,2297.0,3436.0,2626.0,1
J13,856,1.0,2388.0,3468.0,2612.0,1
J23,842,1.0,2414.0,3481.0,2639.0,1
J34,838,1.0,2458.0,3522.0,2684.0,1
J21,820,1.0,2556.0,3626.0,2806.0,1
J48,788,1.0,2610.0,3711.0,2923.0,1
J18,786,1.0,2671.0,3754.0,2968.0,1
J40,768,1.0,2743.0,3807.0,3039.0,1

TT,TWT,T_max,NT
62420.0,62420.0,3039.0,36
