Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J3,236,8,0,118,0,0
J5,210,7,16,140,0,0
J12,348,8,30,235,0,0
J1,396,7,33,290,0,0
J8,358,7,94,340,0,0
J19,468,6,171,405,0,0
J9,524,8,213,495,0,0
J16,692,5,259,605,0,0
J2,732,4,318,693,0,0
J6,682,10,404,841,159,1
J11,618,4,496,862,244,1
J15,554,6,574,955,401,1
J4,582,5,627,1039,457,1
J18,496,8,669,1092,596,1
J20,412,2,735,1108,696,1
J7,502,3,798,1151,649,1
J10,380,5,865,1212,832,1
J17,556,2,906,1274,718,1
J14,632,3,940,1314,682,1
J13,558,8,1035,1448,890,1

TT,TWT,T_max,NT,,,
6324,30126,890,11,,,
