Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J16,410,5,0,205,0,0
J6,632,10,14,330,0,0
J8,664,7,55,411,0,0
J7,354,3,113,468,114,1
J11,340,4,150,530,190,1
J2,628,4,152,614,0,0
J5,336,7,244,625,289,1
J10,536,5,262,665,129,1
J18,494,8,282,711,217,1
J9,286,8,304,721,435,1
J12,398,8,360,782,384,1
J15,350,6,399,793,443,1
J13,524,8,432,883,359,1
J1,518,7,523,921,403,1
J19,406,6,550,962,556,1
J20,474,2,586,989,515,1
J17,480,2,651,1040,560,1
J4,486,5,739,1050,564,1
J14,580,3,833,1123,543,1
J3,658,8,914,1255,597,1

TT,TWT,T_max,NT,,,
6298,35120,597,16,,,
