Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J10,230,5,0,115,0,0
J1,332,7,3,189,0,0
J18,444,8,18,267,0,0
J16,374,5,73,332,0,0
J5,470,7,88,442,0,0
J7,488,3,97,481,0,0
J20,576,2,124,576,0,0
J3,636,8,181,636,0,0
J6,860,10,245,753,0,0
J8,688,7,336,828,140,1
J12,540,8,370,869,329,1
J19,500,6,424,906,406,1
J14,310,3,474,928,618,1
J2,472,4,504,1001,529,1
J11,564,4,568,1087,523,1
J15,432,6,579,1130,698,1
J4,536,5,588,1193,657,1
J13,472,8,636,1234,762,1
J17,496,2,663,1314,818,1
J9,476,8,751,1347,871,1

TT,TWT,T_max,NT,,,
6351,34283,871,11,,,
