Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J12,252,8,0,126,0,0
J6,320,10,13,180,0,0
J17,412,2,53,276,0,0
J1,322,7,66,284,0,0
J2,466,4,100,396,0,0
J3,484,8,120,441,0,0
J9,504,8,177,500,0,0
J15,566,6,186,564,0,0
J7,638,3,269,623,0,0
J8,766,7,343,746,0,0
J16,598,5,437,844,246,1
J5,540,7,489,919,379,1
J4,518,5,551,974,456,1
J10,518,5,598,1063,545,1
J14,534,3,660,1104,570,1
J18,578,8,706,1140,562,1
J19,752,6,776,1209,457,1
J13,600,8,816,1247,647,1
J20,590,2,894,1325,735,1
J11,504,4,954,1350,846,1

TT,TWT,T_max,NT,,,
5443,27866,846,10,,,
