Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J4,302,5,0,151,0,0
J16,404,5,4,206,0,0
J2,494,4,53,304,0,0
J10,408,5,89,335,0,0
J15,388,6,96,410,22,1
J7,436,3,185,464,28,1
J3,586,8,217,532,0,0
J20,610,2,218,629,19,1
J14,544,3,271,639,95,1
J9,596,8,331,704,108,1
J5,440,7,404,723,283,1
J13,474,8,468,784,310,1
J8,486,7,566,862,376,1
J12,526,8,633,959,433,1
J17,632,2,697,1037,405,1
J11,600,4,699,1075,475,1
J1,650,7,777,1189,539,1
J19,572,6,814,1198,626,1
J6,688,10,893,1333,645,1
J18,648,8,967,1429,781,1

TT,TWT,T_max,NT,,,
5145,34897,781,15,,,
