Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J12,252,8,0,126,0,0
J16,598,5,13,312,0,0
J6,320,10,65,330,10,1
J17,412,2,105,416,4,1
J1,322,7,118,424,102,1
J2,466,4,152,515,49,1
J5,540,7,172,590,50,1
J14,534,3,234,631,97,1
J4,518,5,280,686,168,1
J3,484,8,327,731,247,1
J10,518,5,384,820,302,1
J18,578,8,446,856,278,1
J9,504,8,516,901,397,1
J11,504,4,525,912,408,1
J15,566,6,611,976,410,1
J20,590,2,694,1014,424,1
J13,600,8,754,1092,492,1
J7,638,3,832,1172,534,1
J19,752,6,906,1329,577,1
J8,766,7,946,1415,649,1

TT,TWT,T_max,NT,,,
5198,29868,649,18,,,
