Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J4,302,5,0,151,0,0
J16,404,5,4,206,0,0
J12,526,8,53,317,0,0
J10,408,5,117,329,0,0
J15,388,6,124,404,16,1
J7,436,3,213,458,22,1
J3,586,8,245,559,0,0
J9,596,8,246,589,0,0
J5,440,7,319,608,168,1
J13,474,8,383,669,195,1
J8,486,7,481,767,281,1
J18,648,8,548,872,224,1
J1,650,7,627,966,316,1
J6,688,10,664,1045,357,1
J2,494,4,738,1143,649,1
J19,572,6,774,1152,580,1
J11,600,4,853,1217,617,1
J14,544,3,931,1260,716,1
J20,610,2,991,1396,786,1
J17,632,2,1044,1474,842,1

TT,TWT,T_max,NT,,,
5769,26387,842,14,,,
