Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J11,340,4,0,170,0,0
J7,354,3,2,227,0,0
J5,336,7,39,271,0,0
J15,350,6,57,283,0,0
J9,286,8,90,293,7,1
J12,398,8,146,391,0,0
J16,410,5,185,472,62,1
J18,494,8,199,493,0,0
J13,524,8,221,583,59,1
J6,632,10,312,682,50,1
J19,406,6,353,721,315,1
J3,658,8,389,783,125,1
J8,664,7,464,875,211,1
J1,518,7,522,925,407,1
J20,474,2,549,952,478,1
J4,486,5,614,980,494,1
J14,580,3,708,1026,446,1
J17,480,2,789,1077,597,1
J10,536,5,877,1184,648,1
J2,628,4,897,1268,640,1

TT,TWT,T_max,NT,,,
4539,20312,648,14,,,
