Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J1,730,7,0,365,0,0
J2,650,4,53,463,0,0
J3,586,8,72,507,0,0
J4,446,5,171,553,107,1
J5,768,7,233,686,0,0
J6,484,10,321,717,233,1
J7,666,3,414,839,173,1
J8,546,7,448,879,333,1
J9,438,8,520,1009,571,1
J10,662,5,562,1070,408,1
J11,636,4,627,1182,546,1
J12,614,8,666,1245,631,1
J13,382,8,745,1330,948,1
J14,480,3,754,1366,886,1
J15,646,6,780,1435,789,1
J16,518,5,852,1502,984,1
J17,568,2,881,1583,1015,1
J18,310,8,917,1601,1291,1
J19,614,6,965,1682,1068,1
J20,528,2,1022,1754,1226,1

TT,TWT,T_max,NT,,,
11209,60669,1291,16,,,
