Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J25,974,9,0,487,0,0
J37,834,9,7,575,0,0
J34,946,3,33,654,0,0
J36,1014,5,49,778,0,0
J12,984,8,57,800,0,0
J24,788,6,106,822,34,1
J43,1026,10,150,912,0,0
J7,944,3,194,936,0,0
J41,976,9,238,1006,30,1
J23,1304,10,245,1104,0,0
J14,994,3,330,1240,246,1
J44,754,9,391,1274,520,1
J1,866,7,429,1298,432,1
J21,998,5,475,1341,343,1
J27,630,10,573,1375,745,1
J4,1114,5,592,1480,366,1
J33,860,5,637,1542,682,1
J42,672,2,690,1591,919,1
J13,1050,8,692,1678,628,1
J18,860,8,787,1760,900,1
J26,916,1,800,1783,867,1
J49,934,7,873,1822,888,1
J20,928,2,905,1913,985,1
J22,910,1,924,1945,1035,1
J19,936,6,926,1956,1020,1
J17,1194,2,937,2010,816,1
J10,1020,5,1021,2060,1040,1
J16,1118,5,1096,2157,1039,1
J30,806,4,1143,2159,1353,1
J38,1140,7,1216,2240,1100,1
J6,984,10,1258,2286,1302,1
J29,1008,7,1268,2345,1337,1
J48,890,4,1280,2366,1476,1
J32,924,3,1341,2450,1526,1
J50,1150,8,1364,2477,1327,1
J31,962,9,1454,2515,1553,1
J2,1056,4,1539,2562,1506,1
J8,952,7,1591,2585,1633,1
J11,1222,4,1615,2678,1456,1
J45,1130,10,1681,2689,1559,1
J35,970,7,1705,2700,1730,1
J39,830,2,1793,2710,1880,1
J46,1138,5,1851,2791,1653,1
J47,1044,2,1927,2842,1798,1
J28,1096,3,2012,2929,1833,1
J3,1140,8,2081,2968,1828,1
J15,1332,6,2160,3064,1732,1
J40,1258,4,2179,3117,1859,1
J5,1292,7,2242,3158,1866,1
J9,1332,8,2339,3239,1907,1

TT,TWT,T_max,NT,,,
48749,269053,1907,42,,,
