Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J20,638,2,0,319,0,0
J10,790,5,2,398,0,0
J5,772,7,36,515,0,0
J31,956,9,43,616,0,0
J11,1144,4,45,686,0,0
J18,872,8,117,706,0,0
J28,980,3,132,832,0,0
J23,1060,10,181,951,0,0
J19,816,6,205,969,153,1
J39,972,2,244,1037,65,1
J49,1056,7,304,1040,0,0
J48,1006,4,329,1113,107,1
J37,896,9,380,1172,276,1
J14,1216,3,413,1328,112,1
J17,974,2,444,1355,381,1
J42,746,2,462,1368,622,1
J36,1048,5,515,1377,329,1
J21,1116,5,573,1505,389,1
J33,842,5,628,1529,687,1
J7,850,3,665,1560,710,1
J9,706,8,721,1588,882,1
J29,836,7,726,1664,828,1
J46,844,5,821,1762,918,1
J13,846,8,874,1785,939,1
J8,936,7,899,1817,881,1
J27,926,10,992,1835,909,1
J45,932,10,1090,1848,916,1
J12,1226,8,1104,1960,734,1
J22,978,1,1182,2014,1036,1
J3,942,8,1215,2053,1111,1
J16,1042,5,1245,2106,1064,1
J24,986,6,1314,2126,1140,1
J44,750,9,1333,2207,1457,1
J34,964,3,1363,2282,1318,1
J38,1148,7,1436,2314,1166,1
J1,1140,7,1514,2389,1249,1
J2,1186,4,1563,2457,1271,1
J6,1062,10,1573,2500,1438,1
J40,1042,4,1596,2583,1541,1
J25,1050,9,1649,2593,1543,1
J35,1204,7,1668,2677,1473,1
J30,1052,4,1759,2687,1635,1
J32,1150,3,1830,2791,1641,1
J50,1016,8,1885,2812,1796,1
J41,1122,9,1935,2882,1760,1
J4,1204,5,1973,2953,1749,1
J26,1224,1,2058,2981,1757,1
J43,1326,10,2155,3053,1727,1
J15,1340,6,2245,3144,1804,1
J47,1632,2,2318,3294,1662,1

TT,TWT,T_max,NT,,,
43176,260173,1804,41,,,
