Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J35,782,7,0,391,0,0
J12,1110,8,1,605,0,0
J46,742,5,20,637,0,0
J34,1120,3,47,731,0,0
J24,738,6,57,753,15,1
J10,846,5,77,845,0,0
J50,852,8,110,940,88,1
J28,834,3,129,1026,192,1
J31,956,9,191,1083,127,1
J7,810,3,258,1099,289,1
J11,844,4,271,1156,312,1
J18,978,8,347,1166,188,1
J1,758,7,355,1172,414,1
J44,880,9,367,1186,306,1
J9,952,8,418,1271,319,1
J41,1096,9,453,1337,241,1
J3,722,8,532,1364,642,1
J42,698,2,550,1394,696,1
J17,938,2,575,1438,500,1
J21,1234,5,635,1530,296,1
J33,828,5,675,1626,798,1
J25,988,9,693,1648,660,1
J20,1174,2,754,1728,554,1
J47,912,2,810,1759,847,1
J40,1012,4,843,1790,778,1
J45,968,10,902,1835,867,1
J29,1114,7,971,1929,815,1
J23,840,10,1056,1999,1159,1
J38,896,7,1068,2051,1155,1
J5,992,7,1090,2055,1063,1
J14,882,3,1132,2130,1248,1
J36,1210,5,1225,2158,948,1
J6,1132,10,1317,2231,1099,1
J19,1232,6,1393,2309,1077,1
J2,1062,4,1459,2320,1258,1
J22,726,1,1531,2338,1612,1
J48,634,4,1542,2344,1710,1
J37,1100,9,1618,2414,1314,1
J15,990,6,1684,2439,1449,1
J43,1038,10,1748,2450,1412,1
J49,828,7,1791,2545,1717,1
J27,1018,10,1803,2551,1533,1
J30,1004,4,1855,2596,1592,1
J26,926,1,1922,2674,1748,1
J13,1014,8,1994,2723,1709,1
J32,1038,3,2088,2803,1765,1
J4,1168,5,2156,2874,1706,1
J39,1240,2,2241,2923,1683,1
J16,1282,5,2336,3017,1735,1
J8,1334,7,2418,3105,1771,1

TT,TWT,T_max,NT,,,
43407,244308,1771,45,,,
