Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J44,870,9,0,435,0,0
J23,1098,10,5,576,0,0
J39,1084,2,12,646,0,0
J21,1028,5,59,733,0,0
J18,1140,8,75,830,0,0
J22,1034,1,82,840,0,0
J26,896,1,123,890,0,0
J27,1038,10,190,987,0,0
J40,882,4,205,1070,188,1
J47,866,2,283,1101,235,1
J20,902,2,322,1236,334,1
J35,1090,7,378,1270,180,1
J4,1212,5,413,1356,144,1
J48,1174,4,485,1420,246,1
J6,906,10,499,1451,545,1
J34,1078,3,558,1460,382,1
J1,878,7,567,1502,624,1
J5,862,7,635,1536,674,1
J33,358,5,722,1547,1189,1
J50,778,8,725,1665,887,1
J31,934,9,824,1714,780,1
J45,718,10,853,1747,1029,1
J2,1106,4,877,1818,712,1
J30,664,4,917,1835,1171,1
J38,822,7,959,1877,1055,1
J25,644,9,1029,1901,1257,1
J46,1116,5,1083,1975,859,1
J42,970,2,1135,2010,1040,1
J10,916,5,1146,2017,1101,1
J29,638,7,1189,2039,1401,1
J13,822,8,1272,2055,1233,1
J36,982,5,1295,2094,1112,1
J7,824,3,1319,2105,1281,1
J49,854,7,1386,2132,1278,1
J24,1098,6,1451,2205,1107,1
J9,904,8,1525,2253,1349,1
J32,1028,3,1609,2385,1357,1
J15,850,6,1673,2388,1538,1
J19,954,6,1770,2398,1444,1
J16,1150,5,1839,2590,1440,1
J41,1158,9,1896,2615,1457,1
J14,1128,3,1956,2677,1549,1
J28,928,3,1976,2721,1793,1
J37,1016,9,2061,2789,1773,1
J43,1090,10,2133,2795,1705,1
J12,1074,8,2193,2869,1795,1
J8,1132,7,2283,2980,1848,1
J11,1288,4,2372,3091,1803,1
J17,1258,2,2464,3126,1868,1
J3,1424,8,2497,3315,1891,1

TT,TWT,T_max,NT,,,
46654,283132,1891,42,,,
