Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J15,388,1.0,0,194.0,0,0
J4,302,1.0,89.0,277.0,0,0
J7,436,1.0,93.0,331.0,0,0
J10,408,1.0,125.0,378.0,0,0
J12,526,1.0,132.0,497.0,0,0
J3,586,1.0,196.0,560.0,0,0
J6,688,1.0,197.0,639.0,0,0
J9,596,1.0,271.0,668.0,72.0,1
J1,650,1.0,344.0,766.0,116.0,1
J18,648,1.0,381.0,862.0,214.0,1
J17,632,1.0,460.0,940.0,308.0,1
J20,610,1.0,462.0,1031.0,421.0,1
J11,600,1.0,515.0,1069.0,469.0,1
J19,572,1.0,593.0,1078.0,506.0,1
J14,544,1.0,672.0,1131.0,587.0,1
J2,494,1.0,732.0,1244.0,750.0,1
J13,474,1.0,768.0,1305.0,831.0,1
J8,486,1.0,866.0,1383.0,897.0,1
J5,440,1.0,933.0,1402.0,962.0,1
J16,404,1.0,997.0,1418.0,1014.0,1

TT,TWT,T_max,NT
7147.0,7147.0,1014.0,13
