Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J13,382,1.0,0,191.0,0,0
J11,636,1.0,9.0,331.0,0,0
J7,666,1.0,48.0,413.0,0,0
J19,614,1.0,82.0,502.0,0,0
J17,568,1.0,139.0,583.0,15.0,1
J12,614,1.0,175.0,646.0,32.0,1
J9,438,1.0,254.0,728.0,290.0,1
J18,310,1.0,296.0,746.0,436.0,1
J16,518,1.0,344.0,813.0,295.0,1
J2,650,1.0,373.0,851.0,201.0,1
J14,480,1.0,392.0,887.0,407.0,1
J8,546,1.0,418.0,939.0,393.0,1
J4,446,1.0,490.0,985.0,539.0,1
J6,484,1.0,552.0,1016.0,532.0,1
J20,528,1.0,645.0,1088.0,560.0,1
J3,586,1.0,740.0,1132.0,546.0,1
J15,646,1.0,839.0,1201.0,555.0,1
J10,662,1.0,911.0,1267.0,605.0,1
J1,730,1.0,976.0,1345.0,615.0,1
J5,768,1.0,1029.0,1418.0,650.0,1

TT,TWT,T_max,NT
6671.0,6671.0,650.0,16
