Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J19,476,1.0,0,238.0,0,0
J14,184,1.0,43.0,247.0,63.0,1
J6,492,1.0,83.0,345.0,0,0
J15,510,1.0,138.0,429.0,0,0
J3,486,1.0,175.0,490.0,4.0,1
J9,564,1.0,202.0,567.0,3.0,1
J7,572,1.0,225.0,661.0,89.0,1
J12,548,1.0,279.0,732.0,184.0,1
J8,536,1.0,322.0,765.0,229.0,1
J16,514,1.0,385.0,816.0,302.0,1
J20,524,1.0,439.0,888.0,364.0,1
J4,530,1.0,489.0,923.0,393.0,1
J2,548,1.0,577.0,953.0,405.0,1
J10,390,1.0,615.0,984.0,594.0,1
J17,492,1.0,660.0,1060.0,568.0,1
J18,482,1.0,695.0,1116.0,634.0,1
J11,604,1.0,754.0,1170.0,566.0,1
J5,604,1.0,840.0,1223.0,619.0,1
J1,640,1.0,935.0,1292.0,652.0,1
J13,696,1.0,961.0,1370.0,674.0,1

TT,TWT,T_max,NT
6343.0,6343.0,674.0,17
