Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J11,340,1.0,0,170.0,0,0
J7,354,1.0,2.0,227.0,0,0
J16,410,1.0,39.0,308.0,0,0
J5,336,1.0,53.0,319.0,0,0
J15,350,1.0,71.0,330.0,0,0
J12,398,1.0,104.0,379.0,0,0
J9,286,1.0,143.0,389.0,103.0,1
J18,494,1.0,199.0,470.0,0,0
J17,480,1.0,221.0,534.0,54.0,1
J19,406,1.0,309.0,581.0,175.0,1
J10,536,1.0,345.0,678.0,142.0,1
J14,580,1.0,365.0,712.0,132.0,1
J8,664,1.0,446.0,823.0,159.0,1
J4,486,1.0,504.0,833.0,347.0,1
J20,474,1.0,598.0,860.0,386.0,1
J13,524,1.0,663.0,961.0,437.0,1
J1,518,1.0,754.0,1013.0,495.0,1
J2,628,1.0,781.0,1097.0,469.0,1
J6,632,1.0,873.0,1213.0,581.0,1
J3,658,1.0,914.0,1275.0,617.0,1

TT,TWT,T_max,NT
4097.0,4097.0,617.0,13
