Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J14,184,1.0,0,92.0,0,0
J19,476,1.0,40.0,278.0,0,0
J10,390,1.0,83.0,326.0,0,0
J7,572,1.0,128.0,420.0,0,0
J12,548,1.0,182.0,493.0,0,0
J1,640,1.0,225.0,582.0,0,0
J13,696,1.0,251.0,660.0,0,0
J11,604,1.0,294.0,714.0,110.0,1
J5,604,1.0,380.0,781.0,177.0,1
J2,548,1.0,475.0,812.0,264.0,1
J8,536,1.0,513.0,856.0,320.0,1
J9,564,1.0,576.0,1017.0,453.0,1
J4,530,1.0,599.0,1058.0,528.0,1
J16,514,1.0,687.0,1109.0,595.0,1
J20,524,1.0,741.0,1216.0,692.0,1
J6,492,1.0,791.0,1314.0,822.0,1
J15,510,1.0,846.0,1393.0,883.0,1
J3,486,1.0,883.0,1454.0,968.0,1
J17,492,1.0,910.0,1530.0,1038.0,1
J18,482,1.0,945.0,1586.0,1104.0,1

TT,TWT,T_max,NT
7954.0,7954.0,1104.0,13
