Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J20,542,1.0,0,271.0,0,0
J14,432,1.0,27.0,370.0,0,0
J7,688,1.0,51.0,444.0,0,0
J18,584,1.0,106.0,517.0,0,0
J9,524,1.0,135.0,550.0,26.0,1
J3,380,1.0,200.0,634.0,254.0,1
J19,412,1.0,209.0,664.0,252.0,1
J11,446,1.0,231.0,696.0,250.0,1
J4,322,1.0,256.0,742.0,420.0,1
J13,304,1.0,313.0,784.0,480.0,1
J15,276,1.0,389.0,791.0,515.0,1
J2,322,1.0,427.0,804.0,482.0,1
J10,356,1.0,521.0,875.0,519.0,1
J16,438,1.0,607.0,929.0,491.0,1
J8,426,1.0,612.0,971.0,545.0,1
J1,448,1.0,685.0,1054.0,606.0,1
J6,452,1.0,762.0,1087.0,635.0,1
J17,506,1.0,841.0,1097.0,591.0,1
J5,632,1.0,932.0,1248.0,616.0,1
J12,720,1.0,961.0,1375.0,655.0,1

TT,TWT,T_max,NT
7337.0,7337.0,655.0,16
