Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J13,382,1.0,0,191.0,0,0
J18,310,1.0,9.0,209.0,0,0
J16,518,1.0,57.0,318.0,0,0
J14,480,1.0,86.0,354.0,0,0
J4,446,1.0,112.0,400.0,0,0
J9,438,1.0,174.0,482.0,44.0,1
J6,484,1.0,216.0,513.0,29.0,1
J17,568,1.0,309.0,606.0,38.0,1
J19,614,1.0,345.0,687.0,73.0,1
J11,636,1.0,402.0,779.0,143.0,1
J8,546,1.0,441.0,806.0,260.0,1
J20,528,1.0,513.0,878.0,350.0,1
J7,666,1.0,608.0,944.0,278.0,1
J2,650,1.0,642.0,1031.0,381.0,1
J12,614,1.0,661.0,1094.0,480.0,1
J3,586,1.0,740.0,1138.0,552.0,1
J15,646,1.0,839.0,1211.0,565.0,1
J10,662,1.0,911.0,1285.0,623.0,1
J1,730,1.0,976.0,1363.0,633.0,1
J5,768,1.0,1029.0,1431.0,663.0,1

TT,TWT,T_max,NT
5112.0,5112.0,663.0,15
