Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J14,310,1.0,0,155.0,0,0
J10,230,1.0,30.0,204.0,0,0
J15,432,1.0,33.0,318.0,0,0
J16,374,1.0,42.0,356.0,0,0
J17,496,1.0,57.0,436.0,0,0
J19,500,1.0,145.0,473.0,0,0
J20,576,1.0,195.0,573.0,0,0
J8,688,1.0,252.0,648.0,0,0
J6,860,1.0,286.0,751.0,0,0
J3,636,1.0,377.0,810.0,174.0,1
J12,540,1.0,441.0,851.0,311.0,1
J11,564,1.0,495.0,945.0,381.0,1
J4,536,1.0,506.0,1008.0,472.0,1
J7,488,1.0,554.0,1047.0,559.0,1
J9,476,1.0,581.0,1080.0,604.0,1
J13,472,1.0,623.0,1150.0,678.0,1
J2,472,1.0,650.0,1241.0,769.0,1
J18,444,1.0,714.0,1276.0,832.0,1
J5,470,1.0,769.0,1404.0,934.0,1
J1,332,1.0,778.0,1449.0,1117.0,1

TT,TWT,T_max,NT
6831.0,6831.0,1117.0,11
