Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J13,382,1.0,0,191.0,0,0
J9,438,1.0,9.0,273.0,0,0
J18,310,1.0,51.0,291.0,0,0
J16,518,1.0,99.0,360.0,0,0
J14,480,1.0,128.0,396.0,0,0
J4,446,1.0,154.0,442.0,0,0
J8,546,1.0,216.0,530.0,0,0
J1,730,1.0,288.0,687.0,0,0
J5,768,1.0,341.0,764.0,0,0
J12,614,1.0,429.0,827.0,213.0,1
J7,666,1.0,508.0,938.0,272.0,1
J10,662,1.0,542.0,1033.0,371.0,1
J2,650,1.0,607.0,1117.0,467.0,1
J15,646,1.0,626.0,1244.0,598.0,1
J11,636,1.0,698.0,1338.0,702.0,1
J19,614,1.0,737.0,1419.0,805.0,1
J3,586,1.0,794.0,1463.0,877.0,1
J17,568,1.0,893.0,1544.0,976.0,1
J20,528,1.0,929.0,1616.0,1088.0,1
J6,484,1.0,1024.0,1647.0,1163.0,1

TT,TWT,T_max,NT
7532.0,7532.0,1163.0,11
