Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J2,466,1.0,0,233.0,0,0
J6,320,1.0,20.0,251.0,0,0
J12,252,1.0,60.0,305.0,53.0,1
J17,412,1.0,73.0,388.0,0,0
J1,322,1.0,86.0,396.0,74.0,1
J3,484,1.0,120.0,441.0,0,0
J9,504,1.0,177.0,500.0,0,0
J10,518,1.0,186.0,589.0,71.0,1
J14,534,1.0,248.0,630.0,96.0,1
J11,504,1.0,294.0,641.0,137.0,1
J4,518,1.0,380.0,718.0,200.0,1
J20,590,1.0,427.0,793.0,203.0,1
J15,566,1.0,487.0,857.0,291.0,1
J13,600,1.0,570.0,895.0,295.0,1
J5,540,1.0,648.0,970.0,430.0,1
J7,638,1.0,710.0,1029.0,391.0,1
J16,598,1.0,784.0,1145.0,547.0,1
J18,578,1.0,836.0,1181.0,603.0,1
J19,752,1.0,906.0,1282.0,530.0,1
J8,766,1.0,946.0,1368.0,602.0,1

TT,TWT,T_max,NT
4523.0,4523.0,603.0,15
