Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J17,382,1.0,0,191.0,0,0
J3,252,1.0,32.0,211.0,0,0
J8,442,1.0,47.0,268.0,0,0
J9,414,1.0,85.0,345.0,0,0
J15,450,1.0,112.0,392.0,0,0
J13,394,1.0,124.0,400.0,6.0,1
J12,468,1.0,138.0,472.0,4.0,1
J11,514,1.0,229.0,570.0,56.0,1
J14,470,1.0,305.0,619.0,149.0,1
J1,546,1.0,334.0,677.0,131.0,1
J19,538,1.0,388.0,745.0,207.0,1
J6,554,1.0,456.0,780.0,226.0,1
J7,556,1.0,492.0,833.0,277.0,1
J20,540,1.0,545.0,861.0,321.0,1
J16,530,1.0,639.0,953.0,423.0,1
J4,676,1.0,716.0,1054.0,378.0,1
J2,578,1.0,787.0,1110.0,532.0,1
J10,610,1.0,870.0,1175.0,565.0,1
J5,706,1.0,957.0,1310.0,604.0,1
J18,686,1.0,1034.0,1377.0,691.0,1

TT,TWT,T_max,NT
4570.0,4570.0,691.0,15
