Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J18,860,8,0,430,0,0
J44,754,9,13,505,0,0
J24,788,6,51,527,0,0
J14,994,3,95,677,0,0
J42,672,2,156,738,66,1
J33,860,5,158,800,0,0
J20,928,2,211,891,0,0
J27,630,10,230,925,295,1
J30,806,4,249,927,121,1
J49,934,7,322,966,32,1
J26,916,1,354,989,73,1
J1,866,7,427,1013,147,1
J43,1026,10,473,1137,111,1
J7,944,3,517,1161,217,1
J37,834,9,561,1218,384,1
J8,952,7,587,1257,305,1
J39,830,2,611,1267,437,1
J48,890,4,669,1306,416,1
J13,1050,8,730,1440,390,1
J35,970,7,825,1465,495,1
J32,924,3,913,1570,646,1
J34,946,3,936,1583,637,1
J31,962,9,952,1670,708,1
J6,984,10,1037,1719,735,1
J36,1014,5,1047,1812,798,1
J12,984,8,1055,1834,850,1
J46,1138,5,1104,1928,790,1
J21,998,5,1180,1951,953,1
J22,910,1,1278,1983,1073,1
J19,936,6,1280,2038,1102,1
J10,1020,5,1291,2129,1109,1
J28,1096,3,1366,2251,1155,1
J2,1056,4,1435,2303,1247,1
J45,1130,10,1487,2314,1184,1
J50,1150,8,1511,2390,1240,1
J41,976,9,1601,2452,1476,1
J17,1194,2,1608,2527,1333,1
J29,1008,7,1692,2586,1578,1
J4,1114,5,1704,2669,1555,1
J3,1140,8,1749,2725,1585,1
J47,1044,2,1828,2776,1732,1
J25,974,9,1913,2806,1832,1
J11,1222,4,1920,2921,1699,1
J16,1118,5,1986,3018,1900,1
J38,1140,7,2033,3109,1969,1
J40,1258,4,2075,3161,1903,1
J23,1304,10,2138,3221,1917,1
J5,1292,7,2223,3286,1994,1
J9,1332,8,2320,3384,2052,1
J15,1332,6,2405,3511,2179,1

TT,TWT,T_max,NT,,,
44420,269598,2179,44,,,
