Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J48,818,4,0,409,0,0
J33,716,5,13,467,0,0
J50,664,8,29,496,0,0
J25,632,9,87,506,0,0
J31,806,9,89,600,0,0
J6,624,10,134,654,30,1
J34,770,3,151,732,0,0
J1,770,7,247,806,36,1
J30,836,4,263,851,15,1
J10,836,5,320,926,90,1
J42,792,2,367,959,167,1
J14,1186,3,409,1056,0,0
J23,848,10,414,1073,225,1
J7,1042,3,436,1128,86,1
J20,1030,2,465,1168,138,1
J45,920,10,509,1208,288,1
J43,934,10,556,1253,319,1
J29,978,7,638,1304,326,1
J36,866,5,715,1359,493,1
J44,920,9,767,1438,518,1
J39,900,2,810,1516,616,1
J21,966,5,884,1564,598,1
J2,960,4,947,1688,728,1
J9,990,8,1037,1716,726,1
J46,1026,5,1131,1771,745,1
J3,1080,8,1165,1836,756,1
J40,1122,4,1228,1926,804,1
J49,1156,7,1263,2023,867,1
J8,1036,7,1296,2100,1064,1
J15,1068,6,1312,2137,1069,1
J35,1056,7,1387,2235,1179,1
J13,1138,8,1428,2253,1115,1
J12,874,8,1430,2277,1403,1
J32,1020,3,1469,2285,1265,1
J18,1166,8,1527,2358,1192,1
J27,1078,10,1623,2424,1346,1
J16,1154,5,1694,2486,1332,1
J28,1200,3,1701,2547,1347,1
J11,1064,4,1795,2658,1594,1
J26,1062,1,1819,2660,1598,1
J17,1282,2,1830,2768,1486,1
J22,1100,1,1904,2777,1677,1
J19,1226,6,1942,2877,1651,1
J4,1240,5,2036,2981,1741,1
J37,1258,9,2109,3036,1778,1
J47,1324,2,2166,3132,1808,1
J41,1258,9,2262,3173,1915,1
J24,1322,6,2314,3307,1985,1
J5,1314,7,2390,3404,2090,1
J38,1354,7,2447,3466,2112,1

TT,TWT,T_max,NT,,,
42318,240821,2112,43,,,
