Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J1,1222,7,0,611,0,0
J2,812,4,18,614,0,0
J3,1232,8,95,751,0,0
J4,844,5,168,838,0,0
J5,1230,7,259,898,0,0
J6,1104,10,355,1014,0,0
J7,1102,3,365,1089,0,0
J8,908,7,423,1196,288,1
J9,914,8,493,1228,314,1
J10,792,5,535,1287,495,1
J11,1204,4,556,1389,185,1
J12,882,8,567,1474,592,1
J13,998,8,655,1537,539,1
J14,722,3,746,1558,836,1
J15,734,6,824,1636,902,1
J16,1212,5,894,1708,496,1
J17,1022,2,947,1795,773,1
J18,1250,8,998,1847,597,1
J19,656,6,1094,1886,1230,1
J20,1226,2,1121,1979,753,1
J21,670,5,1168,2001,1331,1
J22,1138,1,1198,2083,945,1
J23,906,10,1235,2104,1198,1
J24,1026,6,1298,2169,1143,1
J25,1500,9,1359,2250,750,1
J26,1232,1,1432,2309,1077,1
J27,818,10,1512,2382,1564,1
J28,936,3,1517,2456,1520,1
J29,962,7,1599,2489,1527,1
J30,1030,4,1648,2542,1512,1
J31,1352,9,1659,2591,1239,1
J32,1218,3,1738,2695,1477,1
J33,1016,5,1816,2706,1690,1
J34,1018,3,1873,2771,1753,1
J35,1554,7,1920,2882,1328,1
J36,1152,5,2011,2954,1802,1
J37,818,9,2103,2957,2139,1
J38,812,7,2197,3007,2195,1
J39,886,2,2230,3102,2216,1
J40,938,4,2282,3136,2198,1
J41,724,9,2294,3190,2466,1
J42,956,2,2331,3279,2323,1
J43,1078,10,2378,3356,2278,1
J44,926,9,2417,3463,2537,1
J45,836,10,2421,3468,2632,1
J46,1186,5,2471,3616,2430,1
J47,1092,2,2561,3692,2600,1
J48,1154,4,2619,3743,2589,1
J49,768,7,2665,3841,3073,1
J50,1124,8,2679,3845,2721,1

TT,TWT,T_max,NT,,,
64253,378796,3073,43,,,
