Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J1,770,7,0,385,0,0
J2,960,4,16,546,0,0
J3,1080,8,106,646,0,0
J4,1240,5,169,789,0,0
J5,1314,7,242,943,0,0
J6,624,10,299,978,354,1
J7,1042,3,316,1019,0,0
J8,1036,7,345,1121,85,1
J9,990,8,361,1149,159,1
J10,836,5,455,1262,426,1
J11,1064,4,502,1358,294,1
J12,874,8,526,1373,499,1
J13,1138,8,565,1437,299,1
J14,1186,3,567,1534,348,1
J15,1068,6,572,1576,508,1
J16,1154,5,647,1680,526,1
J17,1282,2,654,1777,495,1
J18,1166,8,728,1850,684,1
J19,1226,6,824,1910,684,1
J20,1030,2,918,1949,919,1
J21,966,5,962,1997,1031,1
J22,1100,1,1025,2006,906,1
J23,848,10,1063,2023,1175,1
J24,1322,6,1085,2161,839,1
J25,632,9,1161,2171,1539,1
J26,1062,1,1163,2182,1120,1
J27,1078,10,1174,2309,1231,1
J28,1200,3,1245,2359,1159,1
J29,978,7,1339,2396,1418,1
J30,836,4,1416,2441,1605,1
J31,806,9,1473,2527,1721,1
J32,1020,3,1518,2535,1515,1
J33,716,5,1576,2591,1875,1
J34,770,3,1592,2657,1887,1
J35,1056,7,1688,2776,1720,1
J36,866,5,1729,2798,1932,1
J37,1258,9,1781,2853,1595,1
J38,1354,7,1838,2920,1566,1
J39,900,2,1877,2993,2093,1
J40,1122,4,1951,3117,1995,1
J41,1258,9,1986,3152,1894,1
J42,792,2,2038,3239,2447,1
J43,934,10,2080,3309,2375,1
J44,920,9,2162,3372,2452,1
J45,920,10,2205,3412,2492,1
J46,1026,5,2252,3470,2444,1
J47,1324,2,2286,3549,2225,1
J48,818,4,2382,3615,2797,1
J49,1156,7,2395,3712,2556,1
J50,664,8,2428,3741,3077,1

TT,TWT,T_max,NT,,,
60961,361469,3077,44,,,
