Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J1,968,7,0,484,0,0
J2,1178,4,56,645,0,0
J3,1050,8,134,716,0,0
J4,1026,5,226,799,0,0
J5,934,7,292,901,0,0
J6,1060,10,322,1048,0,0
J7,918,3,348,1084,166,1
J8,1018,7,364,1128,110,1
J9,1004,8,412,1251,247,1
J10,1370,5,442,1333,0,0
J11,868,4,539,1399,531,1
J12,1096,8,593,1492,396,1
J13,656,8,655,1536,880,1
J14,880,3,678,1591,711,1
J15,878,6,721,1659,781,1
J16,1248,5,742,1743,495,1
J17,826,2,840,1820,994,1
J18,1342,8,859,1902,560,1
J19,1064,6,876,1950,886,1
J20,892,2,956,2019,1127,1
J21,560,5,1012,2028,1468,1
J22,1018,1,1044,2167,1149,1
J23,1094,10,1130,2213,1119,1
J24,1064,6,1215,2335,1271,1
J25,986,9,1303,2404,1418,1
J26,940,1,1380,2563,1623,1
J27,964,10,1395,2638,1674,1
J28,488,3,1443,2644,2156,1
J29,946,7,1454,2704,1758,1
J30,1044,4,1487,2716,1672,1
J31,784,9,1559,2777,1993,1
J32,822,3,1628,2829,2007,1
J33,1122,5,1702,2935,1813,1
J34,870,3,1750,2986,2116,1
J35,950,7,1800,3080,2130,1
J36,914,5,1841,3137,2223,1
J37,1148,9,1929,3202,2054,1
J38,930,7,1979,3207,2277,1
J39,768,2,1992,3233,2465,1
J40,828,4,2066,3267,2439,1
J41,830,9,2082,3328,2498,1
J42,1180,2,2173,3391,2211,1
J43,928,10,2213,3463,2535,1
J44,976,9,2272,3477,2501,1
J45,1052,10,2300,3520,2468,1
J46,1106,5,2361,3523,2417,1
J47,1072,2,2395,3617,2545,1
J48,966,4,2402,3671,2705,1
J49,1120,7,2424,3684,2564,1
J50,1324,8,2487,3773,2449,1

TT,TWT,T_max,NT,,,
69602,402285,2705,43,,,
