Job,Due date,Weight,Start M1,Completion Cj,Tardiness,Tardy
J1,1068,7,0,534,0,0
J2,930,4,29,578,0,0
J3,1022,8,57,644,0,0
J4,1166,5,120,703,0,0
J5,1486,7,193,975,0,0
J6,678,10,292,1000,322,1
J7,1078,3,347,1119,41,1
J8,1118,7,426,1208,90,1
J9,1084,8,508,1286,202,1
J10,1082,5,510,1348,266,1
J11,1062,4,555,1388,326,1
J12,1036,8,600,1402,366,1
J13,856,8,641,1443,587,1
J14,1376,3,667,1524,148,1
J15,1014,6,754,1592,578,1
J16,1088,5,806,1685,597,1
J17,750,2,816,1695,945,1
J18,786,8,858,1746,960,1
J19,1440,6,930,1931,491,1
J20,928,2,989,1966,1038,1
J21,820,5,1034,2051,1231,1
J22,948,1,1088,2087,1139,1
J23,842,10,1159,2112,1270,1
J24,1174,6,1203,2174,1000,1
J25,1140,9,1252,2202,1062,1
J26,632,1,1330,2291,1659,1
J27,696,10,1337,2382,1686,1
J28,1082,3,1394,2469,1387,1
J29,1114,7,1404,2527,1413,1
J30,1056,4,1467,2552,1496,1
J31,902,9,1540,2604,1702,1
J32,1056,3,1631,2696,1640,1
J33,750,5,1653,2763,2013,1
J34,838,3,1716,2764,1926,1
J35,1108,7,1814,2861,1753,1
J36,810,5,1906,2898,2088,1
J37,1108,9,1997,3037,1929,1
J38,944,7,2025,3057,2113,1
J39,1298,2,2111,3086,1788,1
J40,768,4,2187,3139,2371,1
J41,624,9,2223,3176,2552,1
J42,1032,2,2252,3274,2242,1
J43,1172,10,2257,3342,2170,1
J44,1034,9,2334,3416,2382,1
J45,1056,10,2415,3423,2367,1
J46,904,5,2488,3487,2583,1
J47,1326,2,2553,3511,2185,1
J48,788,4,2625,3596,2808,1
J49,954,7,2686,3627,2673,1
J50,1344,8,2718,3678,2334,1

TT,TWT,T_max,NT,,,
63919,375607,2808,45,,,
